car_id, path, estimated_travel_timie
car_0,LSSSSSSS
car_1,SL
car_10,RLRLSSRLSRLS
car_11,SSSSSSSS
car_12,LRSSSSSSS
car_13,RSSSSSR
car_14,SSSSSSL
car_15,LSSSSSSS
car_16,LRLRLRLRLRLRLRL
car_17,LSSSSSSS
car_18,RSR
car_19,LRLRLRLRLRLRSL
car_2,LSSSSL
car_20,LSL
car_21,SLRL
car_22,LRLRLRLRSSSS
car_23,SLRLRLRLRSSS
car_24,RLRLRLRS
car_25,SSSSSSSS
car_26,RLRLRLSSSRLS
car_27,RSSR
car_28,LSSSS
car_29,RSSLRSS
car_3,LRLRLRLRLRLRL
car_30,RLSRLSR
car_31,LRLRLRLRSLRSS
car_32,RLRLSRLSRLRLS
car_33,SSSSSSL
car_34,RLRLRLRSSSS
car_35,SSSSR
car_36,LSL
car_37,SSRLRLRLRLRLRL
car_38,LRSLRLRSSSS
car_39,LSSSSL
car_4,LRLRLRLRSSL
car_40,LRLRL
car_41,LSL
car_42,RR
car_43,LRLRLRSL
car_44,RLSSSSSSS
car_45,RLSSRLRLSRLS
car_46,SSSRLRLRLRLS
car_47,SSSR
car_48,LRLSRLRLRLRLS
car_49,LRLRLSSSSS
car_5,SSSSSSRLS
car_50,LRLRLRSSSSS
car_51,RLRLRSSSSS
car_52,RS
car_53,LRLRSSSSSS
car_54,LRSSSL
car_55,SRLRLR
car_56,RSSR
car_57,SRLSSSSSS
car_58,RSSS
car_59,RR
car_6,RSSSS
car_60,RSSSS
car_61,LSL
car_62,SRLRLRSSS
car_63,SRLSRLR
car_64,SSSSSSRLRL
car_65,LRLRLRSSSSS
car_66,RLRLRLRLRLRLRLR
car_67,RSSSSSSS
car_68,LRLSSSSSS
car_7,LRLSRL
car_79,RLRLR
car_8,RLRLRLR
car_80,RSSR
car_82,RLSR
car_85,SSSR
car_9,LRLRLRSSSSS
car_100,RLSSSSSRLR
car_101,LRSL
car_102,LRSSSSSSS
car_103,SSSSRLRLRLRL
car_104,RSSSSSSR
car_105,LRLSSSSSS
car_106,LSSSSL
car_107,SSSSSSR
car_108,SSSL
car_109,SSSSSSL
car_110,LSSSSSL
car_111,RLSSSSSR
car_112,SSSSSSSRL
car_113,SRLSRLSSSR
car_114,RSSSR
car_115,SSSRLRLRLSR
car_116,RSSLSR
car_117,LSSL
car_118,RLSRLRLRS
car_119,LSSL
car_120,LRLRLRSLRSSL
car_121,RSSSSR
car_122,RLRLSRLRLSRLRL
car_123,LSSL
car_124,RLRLSSSSSS
car_125,RLRLRLRLRSSS
car_126,LSSSSSL
car_127,LSSSL
car_128,SSSSR
car_129,LSSL
car_130,SSL
car_131,RLSSSSR
car_132,LRSLRLRSSSS
car_133,RLRLR
car_134,LSS
car_135,LL
car_136,SRLSRLSSSS
car_137,LRSSSSSSS
car_138,RSSSR
car_139,RLSRLSRLSSS
car_140,SLRLRL
car_141,RLSSSSSSS
car_142,RLRLSSRLSSRL
car_143,RLRLRLRLSRLSS
car_144,RR
car_145,SL
car_146,LSSL
car_147,LRLRLRLRLRLRSS
car_148,SSSSSR
car_149,RLR
car_150,LRSLRLRLRSSS
car_151,LRSSSSSSL
car_152,RLRLRSSSS
car_153,LSRLSRLRL
car_154,RLRLRS
car_155,RSLRLRS
car_156,SLRLRLRSSSL
car_157,RSSSS
car_158,LSRL
car_159,RLRS
car_160,LL
car_161,LRLRLRLRLRLRL
car_162,SSSSSSSS
car_163,SSSRLRLRLSRL
car_164,LRLRLRLRLRLRLRL
car_165,LRLRLRLRLRSSS
car_166,SSSSSR
car_167,LRLRLRSSSSS
car_168,LRLRLRSLRLRSS
car_169,RLSR
car_170,RSSSSR
car_171,LRSSSLRLRLRL
car_172,LSRLSS
car_173,LSSS
car_174,RSSSSS
car_175,LRLRLRSSSSS
car_176,RLSRLSSSSS
car_177,RSSSSSR
car_178,RSSSSR
car_179,R
car_180,SSSSSR
car_181,SSSSSSSS
car_182,LSSSL
car_183,LSSSL
car_184,RSLRSSSS
car_185,LRLRLSSRL
car_187,SLRLRLSRSL
car_188,RLRLRS
car_189,LRLRLRSSSSS
car_191,SSRLRLSSSR
car_193,LS
car_194,RLRSSSSSS
car_195,SSL
car_196,SSSSSSSR
car_69,LRSSLRSSSS
car_70,RR
car_71,RLSSSSSSR
car_72,LSSL
car_73,RLRLRLRLRLRLSR
car_74,RLRLRLRSS
car_75,LSSSS
car_76,SSSRLRLRLRLR
car_77,LRLRSLRSL
car_78,LRLRLRSSL
car_81,SLRSL
car_83,RR
car_84,SR
car_86,LL
car_87,SSSSSSR
car_88,RR
car_89,SRLR
car_90,SLRLRLRSSSS
car_91,LSRLRLRLRL
car_92,RLRLRS
car_93,LRLRSSSSSS
car_94,SLRLRLRSL
car_95,LRSSSSSSS
car_96,LSSL
car_97,RLRLRLSSSRLR
car_98,RR
car_99,SLRSSSSSS
car_186,LRSSSSSSS
car_190,RLRLRLRLRLSR
car_192,LS
car_197,R
car_198,SLRLRLRLRSLRLR
car_199,RLRLSRLRLRLRLRL
car_200,RLSR
car_201,LSSSSSS
car_202,SLRLRLRLRLRSL
car_203,RR
car_204,RLSSRLSSSS
car_205,RLRSLRLR
car_206,RSLRLRS
car_207,LSSRLRSL
car_208,LRLRSL
car_209,SRLRLRLSRLRLR
car_210,LRSSSSSSS
car_211,SSSSSRLRLRL
car_212,LRLRLRSLRSSS
car_213,LRLRLRLRLRLRLRL
car_214,LSRLSSSRLS
car_215,LRLRLSRLRLRL
car_216,RLSR
car_217,RSSSR
car_218,SSRLRLSSSS
car_219,RSR
car_220,RSSSR
car_221,RSLRSS
car_222,RSSLRS
car_223,RLRLRLR
car_224,RLRSLRLRS
car_225,LRLRL
car_226,SRLSSSSSRL
car_227,RR
car_228,RLRLRLRLRLRLSS
car_229,LRSSL
car_230,LRSLRLRLRLRSS
car_231,LSSSSSS
car_232,RLRSSSSSS
car_233,RSLRLRLRLRSS
car_234,SSSR
car_235,SLRLRLSRLRLRLRL
car_236,LRSLRSSSSLR
car_237,LSSSSSL
car_238,SSSSSL
car_239,RS
car_240,RR
car_241,RLSSSSSSS
car_242,LRSLRLSS
car_243,RLRLSRLRLR
car_244,RLRLRLRS
car_245,LSSS
car_246,LSSSL
car_247,LRLRLRLS
car_248,SSSSSRLRLS
car_249,LRLSRLSRL
car_250,RSLRLRLRLSRLSR
car_251,RSSSSSR
car_252,RLSSSSSSR
car_253,RSSSSSSR
car_254,RSSSSSSR
car_255,LRLSRLSSSS
car_256,SSSSR
car_257,LSSSSRLRLRL
car_258,LSRLRLSSSS
car_259,SRLSSSSSS
car_260,LSSSRLRLRL
car_261,SLRL
car_262,RLSSSRLSR
car_263,LRLRSSL
car_264,LRLRLRLRSL
car_265,SSRLRLRS
car_266,RLRSSLRS
car_267,RLRLRLRSSS
car_268,LS
car_269,LRLRLRLRLRLRL
car_270,SSSSSSSRL
car_271,SSSSSSSL
car_272,SSSSSSR
car_273,SSSSSR
car_274,SLRSSSLRLRLR
car_275,LRLRLRLRLRLRSS
car_276,RLRLRLRLRLRSS
car_277,RR
car_278,RLR
car_279,SSSSSSSS
car_280,LRSLRL
car_281,RSR
car_282,RSSR
car_283,LRLRLRSL
car_284,SSRLSSSSS
car_285,LRLRLRSLRSSS
car_286,SSLRLRLRLS
car_287,RSSSR
car_288,LSL
car_289,RLRS
car_290,RLRLRLRLSSRLS
car_291,SSSSSLRL
car_292,RLRLSSSSSS
car_293,SSSR
car_294,LRLRLRLRSSSS
car_295,SSSR
car_296,SLRSSSSLRS
car_297,RS
car_298,SLRSLRSL
car_299,RLRLRLR
car_300,LL
car_301,RSSSR
car_302,SSSSSRLSRL
car_303,LRLRL
car_304,SSSSSRLRLRL
car_305,LRL
car_306,RLSSSSR
car_307,RLSSSSSSS
car_308,RSSSR
car_309,LSRLSSRLRLRSL
car_310,R
car_311,LSSSL
car_312,SSSR
car_313,RLRLRLRLRLRLRLS
car_314,SSSSL
car_315,LRSSSSLRLRLR
car_317,LSSRLSRL
car_320,RSR
car_321,SSSSSSLRS
car_322,LSL
car_323,RLRLR
car_324,LRSL
car_325,SSSSSSSS
car_326,LRLRLRLRLRSLRL
car_327,RLSSSSSSS
car_316,LRSSSSSSS
car_318,SRLRLRLSSSR
car_319,LL
car_328,RSSSSSR
car_329,LRSSSSSSS
car_330,SSSSSSSR
car_331,SR
car_332,SSSSSR
car_333,RSLRLRLRLRLRS
car_334,LSSRLRLRLRL
car_335,LRLRLRLRLRSSS
car_336,LSL
car_337,RLSSRLSRLSS
car_338,RSR
car_339,LRLRLRSSSSL
car_340,LSRLS
car_341,RLSSRLRLRLR
car_342,RSSSSLR
car_343,RLSRS
car_344,LRSSSSL
car_345,LSSRLRLRLRSSSL
car_346,RSR
car_347,RLRSSSSSS
car_348,LSSRLRLRLRLRSL
car_349,SSSSSSSS
car_350,LRLRLRLSRLRSSS
car_351,LSSSRLSRL
car_352,LRSSSLRSSS
car_353,RSSSSR
car_354,SSSSSSSS
car_355,LSSL
car_356,RSSR
car_357,LSL
car_358,SLRLRSLRSSS
car_359,LRLSRLRSL
car_360,SLRLRSSL
car_361,RSLRSSSS
car_362,SSSSSL
car_363,RLRLRLRSSSS
car_364,LRLRSLRSSSS
car_365,LSSSSSL
car_366,LRLRLSSSSS
car_367,LRLRSLRLRLRLRLR
car_368,RLRLSSRLRLRLRSL
car_369,RLRLSRLRLRSLRS
car_370,LRLRLRLSRLS
car_371,RLR
car_372,RLRSSSSS
car_373,LRLRLRLRLRSL
car_374,RSSSSR
car_375,LSSL
car_376,LRLRLRLS
car_377,RLSRLSRLRLR
car_378,LRLRLRSSSL
car_379,RSSR
car_380,SSSRLRLSRLS
car_381,RSR
car_382,SSSSSSSS
car_383,RSSR
car_384,LSSSL
car_385,RLRLRLRLRLRSS
car_386,SSSSSSSR
car_387,LSSRLSSSS
car_388,R
car_389,LSRLSSSSS
car_390,SRLSRLRLRLRLRSL
car_391,RS
car_392,SLRSSSLRSS
car_393,SSSSSSSS
car_394,LSRLRL
car_395,RSR
car_396,RSLRLRLSR
car_397,RR
car_398,SSSSSSSS
car_399,RLRLRLRLSRLSS
car_400,LSSSSL
car_401,RR
car_402,RSR
car_403,SSL
car_404,RSSSR
car_405,SSR
car_406,LRSLRLRSSSS
car_407,LSSSL
car_408,LL
car_409,SSSSL
car_410,RR
car_411,LSSSRLRLRL
car_412,LSRLRLRSSSSL
car_413,LRLRSSSL
car_414,SSSSLRSSS
car_415,LRLRLRSLRSSLR
car_416,RLRLRLRLRLRS
car_418,LSSRLRLSSRL
car_419,LSSSSL
car_420,LRLRSSSSSS
car_421,RSSR
car_422,LSRLSRLSRL
car_423,LSSSSSS
car_424,RLRS
car_425,RSSLRS
car_426,LSSL
car_427,SSSSSSSS
car_428,LSL
car_429,RSSSSR
car_430,SLRLRLRLRLRSS
car_431,L
car_433,LRLRLRLRSLRLRS
car_434,SR
car_437,RLRSSSS
car_438,SLRLRLRLRL
car_439,RR
car_440,RSLRLRLSSR
car_442,SSSSSSSS
car_443,LRSSSL
car_448,RLRLRSSLRSS
car_449,SSSSR
car_450,LSRLRLRLRLRLRL
car_417,SSRLRLRLSSS
car_432,SSSSSL
car_435,LRLRLRLRSSSS
car_436,RR
car_441,LSSL
car_444,LRSSSSSSL
car_445,RLSSSSSSS
car_446,LSRLSSSS
car_447,RSSSSSSR
car_451,LSSSSSSL
car_452,LSSRLSSS
car_453,LSL
car_454,LL
car_455,RSSR
car_456,RSLRS
car_457,RSSR
car_458,LRLSRLRL
car_459,RSSSSR
car_460,LSS
car_461,SSSRLSSSS
car_462,LRSSSL
car_463,SLRSSL
car_464,SSSLRLRSLRS
car_465,RLSSR
car_466,SSL
car_467,SSR
car_468,LSRLSSSRLS
car_469,LRLRSSSSSS
car_470,LRLRLRLRLRLRSS
car_471,RLRLRLRLRLSRLRL
car_472,SSSSSL
car_473,RLSSSR
car_474,LSSSSSS
car_475,SLRSSLRSSS
car_476,RR
car_477,RLRLRS
car_478,RSLSSSSSSS
car_479,LSSL
car_480,RLRSS
car_481,RR
car_482,RLSSSSSSS
car_483,RSSSSSS
car_484,RLSSSR
car_485,RR
car_486,SSSSSSL
car_487,LSSSL
car_488,LRLSRLRLRLSRL
car_489,LSSL
car_490,R
car_491,SRLRLRLSSSS
car_492,LSSL
car_493,SLRLRLRLRLRSS
car_494,LRLRLRLRL
car_495,LSL
car_496,LRLRLRSSL
car_497,LRSSSLRLRSL
car_498,SSLRLRLRSL
car_499,RSR
car_500,LSS
car_501,RSSSR
car_502,RSSSSSR
car_504,RLRLRLRLRLRSS
car_505,RLRLRLRLRSLRLR
car_506,SSSSSSSS
car_507,LSSSSSL
car_508,LSRLRSLRLRLRSS
car_509,SSSSSSL
car_510,SSSL
car_511,LRLRLRLRLRSSS
car_512,RLSSSSSR
car_513,SSSSSSSS
car_514,RLRLRLRLSSR
car_515,RLSSSSSSS
car_516,RSSSLR
car_517,RSSR
car_518,RSLRLR
car_519,LRSSSSLRSS
car_520,RLRLRSSLRLR
car_521,SRLRLRLRLRLRLS
car_522,LSRLSRLRLRL
car_523,RSSSSR
car_524,LSSSRLSSS
car_525,SSSSSSR
car_526,RSSSR
car_527,SSSSRLSSR
car_528,LRLSRLRLRLRSL
car_529,RSLRSSSS
car_530,LRSSSSSSS
car_531,LRLRLRSLRLRSL
car_532,RLSRLRSLRLR
car_533,RLSSRLRLR
car_534,RSSSS
car_535,LSL
car_536,LRLRLS
car_537,LSSSS
car_538,RLRLSSSSRLS
car_539,LRSSSSSSS
car_540,LL
car_541,RR
car_542,SSSSRLSR
car_543,RLSSSSRLRLS
car_544,LRLRLRLRLRLRSS
car_545,SSSSSSSS
car_546,LRLRLRLRLRLRLRS
car_547,SSSSR
car_548,RR
car_550,LL
car_551,SSSSSSRLS
car_552,RLSSSRLSRLS
car_553,RSSR
car_554,SSSSSSSS
car_555,RLSRLRLRLR
car_556,RLRLSRLRLR
car_557,RLRLSRLSRLSR
car_558,LRLRLRLRSSL
car_559,SSSSSSRLRL
car_560,RLRLRLSRLSRLS
car_562,SSL
car_563,SSLRLRLRLRSS
car_564,LRLRSLRSSSS
car_503,RSSSSSS
car_549,LL
car_561,LRSSL
car_565,LRLRLRLRLRLRLRS
car_566,RSSSR
car_567,L
car_568,LSSRLRLRLS
car_569,LSRLRLSRLS
car_570,RR
car_571,RSLSSRLR
car_572,SSSSSSSS
car_573,LL
car_574,LRSSSSSSS
car_575,LRSSSSSSS
car_576,SSRLRLRLRLRLS
car_577,LL
car_578,RSSSSR
car_579,RLSSSSSSR
car_580,RLSSRLRLSSS
car_581,LRSLRSLRLRLRS
car_582,LSSRLSSSS
car_583,SSSSSR
car_584,SSL
car_585,LSSSSSL
car_586,RS
car_587,SSSSRLSRLR
car_588,SSLRLRLSS
car_589,RSR
car_590,LRLSS
car_591,RR
car_592,RLSRLRLRS
car_593,SSLRLS
car_594,RSSSSR
car_595,SLRLRLRSSSS
car_596,RLSSRLSSSR
car_597,LRL
car_598,LRSSL
car_599,LRLSRLRLRLRSL
car_600,SSL
car_601,SSSSSSR
car_602,LSSL
car_603,LSSSSRLRLS
car_604,SSSSSSSS
car_605,LSRLRLSSS
car_606,RLSSSSR
car_607,RSLR
car_608,LRSSSSLRL
car_609,RSLRS
car_610,LRLRSSSLRSS
car_611,RSSSS
car_612,SRLRLRLSRLR
car_613,LRLRLRLRLRSL
car_614,LRLRLRLRLS
car_615,RLRLSRLSSRLRL
car_616,RSSSSSR
car_617,RLRLRLRSLRLRS
car_618,RSSSSSSS
car_619,SSLRSSSSS
car_620,SSR
car_621,LRLRLSRLRLRSSS
car_622,RLRLRLRSLRLRS
car_623,RLRLRLRLRLRLSS
car_624,RLSR
car_625,RLR
car_626,RLRLRLRLRLSRLS
car_627,RLSSRLR
car_628,SSLRLRSSSS
car_629,LSRLS
car_630,SLRLRLRL
car_631,LSSSL
car_632,LRSSSLRSL
car_633,SLRLRSL
car_634,SRLSRLR
car_635,RLSSSSSRLS
car_636,RSSSSSS
car_637,LL
car_638,RLRLRLRLRLRSS
car_639,RLRSLRLRSSS
car_640,LSSSL
car_641,SSLRLRLRSSS
car_642,SLRLRLRSSSS
car_643,SSSL
car_644,LSSSSSL
car_645,SSSSSSSS
car_646,RLRSLRLRSS
car_647,LRLRSSSSSLR
car_648,LRLRSSSSSL
car_649,SSLRSSSSS
car_650,RLRLRSLR
car_651,RLSRLSSRLRLR
car_652,SSLRLRLS
car_653,LRLRSSSSSS
car_654,SRLRLR
car_655,LSL
car_656,LSRLRLSRLRSSL
car_657,RLSSSSSSS
car_658,RSSSSSSR
car_659,SSSSSSSS
car_660,SSSSSSR
car_661,LRLRLRLRLSRLRL
car_662,RLSSSSSSR
car_663,LL
car_664,SSRLRLRLSRLRL
car_665,RLSSSRLSSS
car_666,LSSSS
car_667,RSSSS
car_668,SLRSLRLRSSS
car_669,RSSSSS
car_670,LSSRLRLRL
car_671,LSL
car_673,LSSL
car_674,SRLRLRLSSSS
car_675,SSSSR
car_676,LSSSSL
car_677,LSL
car_678,LRSSSSSLRS
car_679,LSSSSL
car_680,LRLSSSSS
car_681,RSLRLRLRLRLR
car_682,RLRLSRLRLRLRLS
car_683,SRLSSSRLRLS
car_684,RSSR
car_685,LL
car_686,SSSSLRSSS
car_689,RR
car_690,LRSSSSSL
car_691,RSSSSSSS
car_692,SSSSSSL
car_693,SSSSSSSS
car_694,R
car_672,LRSSSSSL
car_687,RLRSLRLRS
car_688,LRLRSSSSSLR
car_695,SSSR
car_696,SSSL
car_697,RSSSSSSS
car_698,LSSL
car_699,SSLRSSSSS
car_700,LSRSSL
car_701,RLRLRLRS
car_702,RLSSSSSSS
car_703,RSSR
car_704,RLRLRLRLRS
car_705,RSSSSR
car_706,RLRLRLRLRLRLSR
car_707,LSSSSSL
car_708,SSSSSSL
car_709,RSSSSSSR
car_710,LSSSRLRLRLS
car_711,LRSLRLRLRLRLRLS
car_712,SSLRSSSSLR
car_713,LSSSSL
car_714,RLSSSSSSR
car_715,LSSSSSS
car_716,RLSSSSRLSS
car_717,LSL
car_718,LRSSSSSSS
car_719,LSSSSS
car_720,RSLRSLRLSRLR
car_721,RLRLRSLRSS
car_722,LRLSRSLRLRLS
car_723,RLRSSLRSSS
car_724,SSSSSSR
car_725,LSSSSSSS
car_726,R
car_727,SSSSR
car_728,RLRLRSLRLRLRLR
car_729,LSSSSSS
car_730,LSSL
car_731,LRLRSL
car_732,LRLRSSSSSLR
car_733,RSR
car_734,LRLSRL
car_735,LSSL
car_736,RSSR
car_737,LRLRSSL
car_738,RLRLSSSSSS
car_739,RSSLRLRLSSRLSR
car_740,SSSRLRLRSLRSS
car_741,RSSR
car_742,LSL
car_743,LSL
car_744,LSL
car_745,SSR
car_746,LRSSLRLRLRLRS
car_747,RLSSSSSR
car_748,RSR
car_749,RLSSRLSR
car_750,RR
car_751,RLRSSSS
car_752,SSSSSRLRLRL
car_753,LSL
car_754,SSSSSRLSRL
car_755,LSRLRLRSLRSSS
car_756,RLSRLRLRLRLRLR
car_757,RSLRSLRLRS
car_758,SSSSSSRLS
car_759,RSR
car_760,SSRLRLRLRLRLRL
car_761,LSSSSL
car_762,SSSSSR
car_763,LRLRLSRLRLRLRSS
car_764,LRLRLRLRSSSS
car_765,RSLRSSSSS
car_766,RSSSSSSS
car_767,SLRSLRLRLRLRS
car_768,LRLRLRSSSSS
car_769,RSLRSSSS
car_770,SSSSSSRLS
car_771,RSLSSRLSSR
car_772,LRLRLRSLRSSS
car_773,RLRSLRS
car_774,SSSSLRSSS
car_775,LSSS
car_776,SSRLSRLRS
car_777,LRLRSSL
car_778,RSLR
car_779,SSSRLRLSSRL
car_780,SRLRSSLRSLR
car_781,RLRLRLRLRLRSS
car_782,LSSSSSL
car_783,LL
car_784,R
car_785,RSSSSR
car_786,LRSLRSSSSS
car_787,SSSSLRLRLRLR
car_788,LRSSSSL
car_789,SSSSSSSS
car_790,SSSSRLRLRS
car_791,SLRLRLRLS
car_792,RSSLRLR
car_793,LRLRSSSSLRS
car_794,RSSSSS
car_795,RSSSLRLR
car_796,RLRLR
car_798,SSRLSRLSSS
car_799,LSL
car_800,LSRLRLRLRLRSSL
car_801,RLRLRSLSRLRLRLR
car_802,RSR
car_803,LSSSSSL
car_804,LSSSL
car_806,LSSL
car_807,SRLSSSSSS
car_809,RLSSSSSSR
car_814,RSSSSS
car_817,SSSSSSRLS
car_797,RSLRLRLRSS
car_805,LRLRSSSSSS
car_808,LSSSSL
car_810,RSSLR
car_811,SRLRLRLRLSR
car_812,LSRLS
car_813,SRLSRSLR
car_815,RSSSR
car_816,RSSSSSR
car_818,LRLRSSLRLRSS
car_819,SSSSSR
car_820,LSSSSSSL
car_821,LRLSSSSSS
car_822,SRLSSSSRLRL
car_823,LRLSRLRLRLRSL
car_824,LSL
car_825,LSSSL
car_826,LRLS
car_827,LSSSL
car_828,LSL
car_829,LRLRLRSSSL
car_830,RSLRLR
car_831,RSSR
car_832,RSSSSSS
car_833,RSSLRSSSS
car_834,RLRLRLRLRSSS
car_835,LL
car_836,SSSSSSSR
car_837,LRSLRLRLRLRLRS
car_838,SSSSR
car_839,RSSLRLRLRLRLR
car_840,RLSSSSSSS
car_841,LRLSRLRLRLRL
car_842,SSSSSRLR
car_843,RSSSSR
car_844,LSRSL
car_845,RSLRS
car_846,LRSLRSSSSS
car_847,LRSLRLRSSSL
car_848,LSL
car_849,RLSRLRLRLR
car_850,SSSSRLRLRLS
car_851,LRLS
car_852,RR
car_853,SSSSLRSSS
car_854,SRLRLRLRSSS
car_855,RLSSSSSR
car_856,LSSRLRLRLRSL
car_857,SSL
car_858,SSRLRSLRLRLRLRL
car_859,LSRLRLRLRSLRLRS
car_860,SL
car_861,RLSSSSSR
car_862,RLSSSSR
car_863,LSRLRLSRL
car_864,LSL
car_865,LSSSL
car_866,RLRLSSSSSRL
car_867,LRLRLRSSL
car_868,LSRLSS
car_869,RSSSSSS
car_870,RLSSSSR
car_871,RLSSSSSSS
car_872,LSSSL
