car_id, path, estimated_travel_timie
car_873,LSSRLRLRLRLS
car_874,SSRLRLRLSSS
car_875,RLSSR
car_876,LSSRLRLRLRSSL
car_877,LL
car_878,LSSSSS
car_879,RSR
car_880,RSSSLR
car_881,LRLRLRSSSSS
car_882,LSSL
car_883,RSLSRLSSSRLS
car_884,RLRLR
car_885,RLSRSLRLRLRS
car_886,RSSR
car_887,RLSSSSSSR
car_888,SSSSSSSS
car_889,RSSSSSSS
car_890,RSR
car_891,LSSSSSSL
car_892,LSSSSL
car_893,RLRLRLRSSSS
car_894,SRLRLRLRLRLRLRL
car_895,RR
car_896,LRLRSSLRSSS
car_897,RSSSR
car_898,RLRLRLRLRLSR
car_899,SLRLRLRSSSS
car_900,LSL
car_901,LRSSSSSSS
car_902,SRLRLRLRLRLRLR
car_903,SSSSSSSL
car_904,SLRLSRLRLSSS
car_905,R
car_906,LSSSRLRLSS
car_907,LSSL
car_908,LSSSSSL
car_909,RSSLRLRSLR
car_910,LSSL
car_911,RSR
car_912,RLSRLSSRLRLS
car_913,SSSLRLRLRLS
car_915,LRSSSSL
car_916,LRL
car_917,LSSSSSS
car_918,RLSSSSSSS
car_919,SRLRSLRLRLRLRLS
car_920,SSSSSSSLR
car_921,LSSSL
car_926,RR
car_1000,LRLRSL
car_1001,LRLRSSSSSL
car_1002,RLRS
car_1003,LRSSL
car_1004,RLR
car_1005,RLRSLRSSSS
car_1006,RSLRSLRLRLRLR
car_1007,LRSLRLRSLRSS
car_1008,SSSSR
car_1009,LSSRLRLSSS
car_1010,LRLSRLSSSS
car_1011,SSSSSL
car_1012,RLSR
car_1013,SLRLRSLRLRLRLS
car_1014,RLRLSSSSSRL
car_1015,SRLRLRLRS
car_1016,LL
car_1017,LSSSS
car_1018,LRLRLRLS
car_1019,LSRSSSSSSL
car_1020,RR
car_1021,LRSSSL
car_1022,SSSL
car_1023,SSSSSSSS
car_1024,LRLRSSLRSSS
car_1025,SLRLRLRSSSS
car_1026,LSSSRLSRSLRL
car_1027,SR
car_1028,RSSSSSSR
car_1029,RLSSRLSSSS
car_1030,LSSRLRLRLRSL
car_1031,LSSSSSS
car_1032,SSRLSSSSS
car_1033,LL
car_1034,RLSRLRLSSRLS
car_1035,SSSSSSLRS
car_1036,RLRLRLRLRS
car_1037,RLRLSSSSSS
car_1038,RSSSSSS
car_1039,LSSL
car_1040,RLRLRLRSLRSS
car_1041,RSSR
car_1043,SSSSR
car_914,LRSLRL
car_922,LRLSSRLSS
car_923,LSSRLSSS
car_924,RLSRLSSSSR
car_925,LSSSSS
car_927,RLSRLSSSSS
car_928,RLRLRLRS
car_929,RLRLRSS
car_930,SSSRLRLRLR
car_931,RSSS
car_932,SSSSSSSS
car_933,RLRLR
car_934,SSSSSSSS
car_935,RSR
car_936,RSSSSR
car_937,RLSSSRLRLSS
car_938,LRLSRLRLRLRLRSS
car_939,LL
car_940,RLSSSSSSS
car_941,SLSSSSSS
car_942,RLR
car_943,RSSR
car_944,LRLRSLRL
car_945,RSR
car_946,LRLRSSSSSS
car_947,RLSSSSSSRL
car_948,LRLRL
car_949,RR
car_950,SSSRLSSRLS
car_951,LRSL
car_952,LRSSL
car_953,RLSSSSSSS
car_954,LRLRLRLRLRLRLRS
car_955,LSSL
car_956,LSSSSSSL
car_957,RSSSSSSS
car_958,LSSSRLSS
car_959,LL
car_960,SSLRSLRLRLRLS
car_961,RSSR
car_962,RSSSS
car_963,LRLRLRL
car_964,LRSSSSSSS
car_965,RR
car_966,LSSL
car_967,SSRLSSSSS
car_968,RSSSSR
car_969,LRL
car_970,RSSSSSR
car_971,RR
car_972,L
car_973,SSSSSL
car_974,SSSSSR
car_975,SSSSSR
car_976,LSSSSL
car_977,LSSSSL
car_978,SSLRLRLRSSS
car_979,LRSSSSL
car_980,LRSLRL
car_981,SSLRLRLRLRSL
car_982,LL
car_983,RSLRLRLR
car_984,SSLRLRSSSS
car_985,LSL
car_986,SSSRLRLRLRLS
car_987,LRLRSSSSSS
car_988,RSSSSSSR
car_989,SSSSSL
car_990,SSSSSR
car_991,LL
car_992,SSL
car_993,SSRLSSSR
car_994,LRLRLRSLRLRLS
car_995,RLRLRS
car_996,LSSL
car_997,RLRLRLRS
car_998,RSSSS
car_999,RLRLSRLR
car_1042,R
car_1044,SLRLRLSSRLRLRSL
car_1045,LSRLRLRLRLRSSS
car_1046,RSSLRLRLRLRLSSR
car_1047,LRLRSSSSSS
car_1048,LRLRLRSLRLRLS
car_1049,RLRLRSLRLRLSSR
car_1050,LSSSSRL
car_1051,RSSSSS
car_1052,SSSSRLRLRLS
car_1053,LSSS
car_1054,LRLRSSLRLRL
car_1055,RLRLRLSRLSSS
car_1056,RSSSSS
car_1057,LSSRSLRLRL
car_1058,SSSRLRLRLRLS
car_1059,SRSSSSSS
car_1060,RSSSSR
car_1061,R
car_1062,LRLRLRLRLRLRLRS
car_1063,SSSR
car_1064,LSRLRLRLSSS
car_1065,LRLRSSSSSS
car_1066,LSSSL
car_1067,LRLRLSSS
car_1068,RR
car_1069,LSL
car_1070,RSR
car_1071,SLRLRLS
car_1072,RSR
car_1073,RLRLRLRLSR
car_1074,LSL
car_1075,SSSSRLRLSS
car_1076,SSSSSSSS
car_1077,LSSRLSSS
car_1078,RSLRSSSSS
car_1079,RSSSSSR
car_1080,LSSRLRLRLRLRSL
car_1081,SR
car_1082,LRSSSSSSS
car_1083,RSSSSSR
car_1084,LSL
car_1085,LSSSL
car_1086,RSR
car_1087,SSSRLRLSSS
car_1088,RR
car_1089,LSSSL
car_1090,RR
car_1091,RSSS
car_1092,LRLRL
car_1093,LSS
car_1094,LRSSSSSSS
car_1095,SRSLRLRLRLSSS
car_1096,RLSSR
car_1097,SSSSSSSS
car_1098,SSL
car_1099,SSSSSSR
car_1100,SSSSSSSS
car_1101,LSSSSSSS
car_1102,LRLRLRLRLSS
car_1103,LL
car_1104,RSR
car_1105,LSSSL
car_1106,SSSSSSSS
car_1107,LRLRLS
car_1108,RLRLRLRLSR
car_1109,SLRLRLRSSL
car_1110,RSR
car_1111,SRSSLRSSS
car_1112,L
car_1113,RSR
car_1114,LRLRSLRLRLRLRLS
car_1115,SSLRLSRLRLRLRLR
car_1116,RSSSSLRSS
car_1117,LSRLRLRLRLRSL
car_1118,LSSSSL
car_1119,RLSRLRLRSS
car_1120,SRLRLRS
car_1121,SSRLSSSSS
car_1122,RSSSR
car_1123,LSRLRSL
car_1124,RR
car_1125,LRLRSSL
car_1126,SLRSLRSSSS
car_1127,RLRSLRLRLRS
car_1128,RLSSSSR
car_1129,SSSLRLRSSS
car_1130,RSLRLRLRLRLSRLR
car_1131,LRLRLRLRLRLRLRL
car_1132,LSSL
car_1133,LSL
car_1134,LSSSSL
car_1135,RSSSSR
car_1136,RLRLSSSRLRLRL
car_1137,LSSSSL
car_1138,LSSSSL
car_1139,RSR
car_1140,SLSSSSS
car_1141,LSS
car_1142,RLRLSSSSSS
car_1143,RLRSSS
car_1144,RSLRLSRLR
car_1145,RSSLRLRLR
car_1146,RLRLRLSRLRLSRL
car_1147,RSR
car_1148,RLSSSSSSS
car_1149,LSRLSRLRLRSSSL
car_1150,RSSSSSR
car_1151,SSRLRLRLRLRSSLR
car_1152,SLRLSRLSRLRLRSL
car_1153,LRLSSSSSS
car_1155,SR
car_1156,SRLSSSRLSS
car_1157,RSSSR
car_1163,LSRLS
car_1164,SSRLSSSSS
car_1165,SSRLRLRLSR
car_1166,SRLRLRLSSRLS
car_1167,SRLRLRLSRLRLR
car_1170,RLSSSR
car_1172,RLRLRLRLRLRLSS
car_1174,SSR
car_1154,R
car_1158,RR
car_1159,RLSR
car_1160,SLRLRSSL
car_1161,RR
car_1162,RLSSRLRLRLR
car_1168,SSLRSSL
car_1169,LRSSL
car_1171,RSSSSSR
car_1173,LSSL
car_1175,SSSR
car_1176,RLRLRLRSLRLRLSS
car_1177,RLSSSR
car_1178,RR
car_1179,LRLSSS
car_1180,LRLRLRSSSSS
car_1181,LSSL
car_1182,RLSSSSSRLS
car_1183,LSRLS
car_1184,SRLRLSSSSS
car_1185,LSRSL
car_1186,SSSRLRLR
car_1187,RLSSSSRLR
car_1188,SRLRLRLRLRLRS
car_1189,LRSSSSSSL
car_1190,SSSSSSRLS
car_1191,LSSSL
car_1192,LSSSSRLSS
car_1193,LRSSSSSSS
car_1194,LSSL
car_1195,RLSSSSSR
car_1196,LSSSSSL
car_1197,SSSSSSSS
car_1198,RR
car_1199,RLSSSRLSSS
car_1200,LSSL
car_1201,LRLRLRSSSL
car_1202,SSRLSSSRLS
car_1203,SSSSSSSS
car_1204,LSSSS
car_1205,LRSSSSSSS
car_1206,LL
car_1207,LRLRLRLRLS
car_1208,RLRLSSRLSSS
car_1209,RSR
car_1210,LSRLSSRLRL
car_1211,SSSSSSSL
car_1212,SLRLSSRLRLRLRL
car_1213,SR
car_1214,LSSSSSS
car_1215,RS
car_1216,SSSSSSRLRS
car_1217,RSSLRSS
car_1218,RR
car_1219,RSR
car_1220,LRLRSSSSLRS
car_1221,SSSRLSSSS
car_1222,SSSRLRLSSS
car_1223,RR
car_1224,RSR
car_1225,SSSSSSSL
car_1226,RLRLRSLRSLRLR
car_1227,SLRLRLRLRLRSS
car_1228,LSSSRLSSS
car_1229,SLRSLRSSSS
car_1230,LSSSSRLS
car_1231,RLSSSSSSR
car_1232,RLSRLRLRLRLR
car_1233,RLRLRLSSSSS
car_1234,LRSSSSSSS
car_1235,RLSRLSSSSS
car_1236,RSSSSS
car_1237,RSLRLRSS
car_1238,LSL
car_1239,RLRSSSSS
car_1240,RSSSR
car_1241,SSSSSRLSS
car_1242,RSSSSSSR
car_1243,SLRLRLSRLSSS
car_1244,LRLRLRLSSRLS
car_1245,R
car_1246,LRLRLRLRSSSS
car_1247,LSSSSSL
car_1248,LRLRLRSLRLRLRL
car_1249,SSSSSLRL
car_1250,LL
car_1251,RLSSRLSSSR
car_1252,SSSSRLSSS
car_1253,RLRLRLR
car_1254,RLRLRLRLSSR
car_1255,RLRLSSRLSRLR
car_1256,LSRLSS
car_1257,LSL
car_1258,RSR
car_1259,SSRLSRLSRLRSL
car_1260,RLSRLRLRLRLRLS
car_1261,SSSSSSSR
car_1262,R
car_1263,SSSSR
car_1264,RSSSSSSR
car_1265,L
car_1266,LSSSSSS
car_1267,LSSRLRLRLRSL
car_1268,LSL
car_1269,LSSRLS
car_1270,SSRLRLRLRLR
car_1271,LL
car_1272,RSR
car_1273,RSLRLRLRS
car_1274,LRLRSL
car_1275,RLSRLR
car_1276,LRSSSL
car_1277,RLSSSSR
car_1278,RSSSSSSR
car_1279,SSSSSSSR
car_1280,LSSRLRLRLSS
car_1281,LRLSRLRLSSRL
car_1283,SSSL
car_1285,RLSSSSSR
car_1286,LS
car_1287,SSSSSSSS
car_1289,RSSSLR
car_1291,SLRSSSSSS
car_1293,SRLRLRSLRLRS
car_1296,RSSSSSSS
car_1282,LSRLSSSSS
car_1284,LSSSSRLS
car_1288,LSRLS
car_1290,LRLRSSLRL
car_1292,RLSSSRLSSS
car_1294,LRSL
car_1295,SSSSSSL
car_1297,SSSSSSSS
car_1298,LSSL
car_1299,LL
car_1300,SLRSSLRSSS
car_1301,RSSSSSSS
car_1302,LRLRLRLRLSS
car_1303,LSSL
car_1304,RSLRLSR
car_1305,RLRLRLSSRLR
car_1306,LSL
car_1307,LRSSSSSSS
car_1308,SLSSRLRSL
car_1309,RSSSSS
car_1310,RSSSR
car_1311,SSRLSRLRLRLRSL
car_1312,RR
car_1313,RR
car_1314,LRLSRLRSLRLRLRS
car_1315,LSRLRLRLSRLRL
car_1316,RLSSSSSSS
car_1317,RS
car_1318,RR
car_1319,LRSSLRSSSS
car_1320,SSSSSSSS
car_1321,LRLRL
car_1322,RSR
car_1323,RSSSR
car_1324,SSRLSRLRLRLS
car_1325,SRLRLRLSSSRL
car_1326,RSSSSLRSS
car_1327,LSL
car_1328,SSLRSSLRLRS
car_1329,LRLRLRLSRLSS
car_1330,LSSL
car_1331,RSSSSSR
car_1332,LSSSSSL
car_1333,LSSSSSL
car_1334,LSL
car_1335,SRLRLSSRLR
car_1336,LRLRLRSSSSL
car_1337,LRLRLRSSSSS
car_1338,LSL
car_1339,LRLS
car_1340,RSR
car_1341,LL
car_1342,RLSSSSSR
car_1343,RLSRLRSSSLRS
car_1344,RSSSSR
car_1345,SR
car_1346,LRLRLRSLRLRLSS
car_1347,SSR
car_1348,LL
car_1349,RLRSSSSSS
car_1350,LSSSSRLRSL
car_1351,LSRLRLRLRLRSL
car_1352,LSSSRLRL
car_1353,LSS
car_1354,LSSSL
car_1355,RLSSSSSRLS
car_1356,LSSL
car_1357,LRSLRLRSSSS
car_1358,RSR
car_1359,RSSSSSR
car_1360,SRLRSLRLRLRS
car_1361,RLRSLRLRSSS
car_1362,SR
car_1363,SR
car_1364,SLRLRLRLRLRLRLR
car_1365,LSSSSSRLS
car_1366,SSSSSSSS
car_1367,RLSSSSSSS
car_1368,SLSSSSSS
car_1369,LSSRLRLRLRSL
car_1370,RLRSLRLRSS
car_1371,RLRLR
car_1372,RSSSR
car_1373,LRLRSSSSSS
car_1374,LSSL
car_1375,RSR
car_1376,LSSS
car_1377,SRLRLRLR
car_1378,RLRSS
car_1379,LRLRSL
car_1380,RR
car_1381,RLRLRLRSLRSS
car_1382,L
car_1383,LSSSSSSS
car_1384,SSSSSSR
car_1385,SSL
car_1386,LSSL
car_1387,LSSSSSS
car_1388,RSSSR
car_1389,LSL
car_1390,LRLRSSSSSLR
car_1392,RLRLRLRLSSSR
car_1393,RSSSSS
car_1394,RSR
car_1395,LSSL
car_1396,LRSSSSSSS
car_1397,RLRLRLSSSSS
car_1399,SSSSSR
car_1400,LSL
car_1391,LRSSSSSSS
car_1398,SSSSSSSL
car_1401,LSL
car_1402,RLSSSRLSSS
car_1403,LSSSL
car_1404,LSSSL
car_1405,RLRSSSSS
car_1406,LRSSSSSSS
car_1407,RSLRLSR
car_1408,SRLRLRLRLR
car_1409,LSSSS
car_1410,RLRSS
car_1411,RSSSSR
car_1412,LSS
car_1413,LSSSSS
car_1414,RLRLRLRLRLRLR
car_1415,RSSSSSSR
car_1416,SSSSSSR
car_1417,LL
car_1418,LSSSSSL
car_1419,LSSSRLRLS
car_1420,LSSSSSS
car_1421,RLRLSRLRLRLRLS
car_1422,SRLRLRLSR
car_1423,LSSL
car_1424,RLRSLRSS
car_1425,RSS
car_1426,LRSSSSL
car_1427,RSSSSSS
car_1428,SSSL
car_1429,SRLRLRLRLRLRLRL
car_1430,LRLSRLRLRLRLRSL
car_1431,LRLSRLRLSRLS
car_1432,LRLRLRLRSSSS
car_1433,RSLRLRLSSSSS
car_1434,SSSL
car_1435,RS
car_1436,SLRLRLRSSLRS
car_1437,RSSR
car_1438,LSSL
car_1439,RSSLRLRLSR
car_1440,RSLRLSSR
car_1441,RLRSLR
car_1442,SSSSSSSS
car_1443,RSSR
car_1444,RSR
car_1445,LSSL
car_1446,SRLRLRSSSLR
car_1447,RSSSR
car_1448,RSSSLRSSS
car_1449,SSR
car_1450,SSSR
car_1451,LSSSSRLSS
car_1452,SLSRLRSLRLRLRS
car_1453,L
car_1454,RR
car_1455,LSRLRSLRLRLS
car_1456,RSSSSSS
car_1457,LRLRLSSS
car_1458,RSR
car_1459,LSSSRL
car_1460,LSSSS
car_1461,LSSS
car_1462,SRSLSRLRLSR
car_1463,LSSSL
car_1464,SSSSSRLSS
car_1465,RSR
car_1466,RLRSSLRLRLRLR
car_1468,LRSSLRLRLRSS
car_1469,LSSSSSSRL
car_1470,SSLRLRLRLRLRS
car_1471,RSSR
car_1472,LRLRLRSSSSS
car_1473,SSSSLRSSS
car_1474,LRSSSSL
car_1475,LSSL
car_1476,RLRSLRLSSSRLR
car_1477,RSLRLSSR
car_1478,SSSSSSSS
car_1479,SLSSRSL
car_1480,SRLSSSSSS
car_1481,SLRSLRLRLRL
car_1482,SLRLRL
car_1483,LSSSRLS
car_1484,RSSSSSS
car_1485,RLSSSSSR
car_1486,RSSSSR
car_1487,SSSSL
car_1488,SSSLRLRLRSS
car_1489,LSL
car_1490,SSSSSSSS
car_1491,SLRSSLRSSS
car_1492,RLSSR
car_1494,SRLRLRLRLRLSS
car_1495,SSSSRLRLSS
car_1496,LRLRLRSL
car_1497,RSSLRLR
car_1498,LSRLRLS
car_1499,SSSRLRLRLR
car_1500,SRLRLRLRSS
car_1501,SSRLSSRLSS
car_1502,RR
car_1503,LRLRSSSSSS
car_1504,SSSRLSRLRLS
car_1505,RSSSSR
car_1506,LRLRLRLRLRLRSL
car_1507,RSSSSR
car_1508,LSRLSRLSRLRSL
car_1509,LRLRSSLRLRSS
car_1510,LRSSSLRSSS
car_1511,RLRLRLRLRSLRS
car_1512,LSSRLRLRLRSL
car_1514,RSSSSSR
car_1515,LL
car_1516,SSSSSSSS
car_1517,RLRLRLSSRLR
car_1518,RLRSLRLR
car_1520,LSS
car_1522,RSR
car_1523,LRSSSL
car_1527,SSSSSSSR
car_1467,SRLRLRLRLRLRLS
car_1493,SSSSSSRLR
car_1513,LSRLRLSRLRSL
car_1519,RSR
car_1521,SSRLSSRLSS
car_1524,LS
car_1526,LSRLSRLRLRLS
car_1528,LSSSSSSL
car_1529,RLSSSSSSS
car_1530,SSSSSSSS
car_1531,RLSSSSR
car_1532,RLSSRS
car_1533,RLRSLRLRS
car_1534,RLRLSSSSRLS
car_1535,SRLSRLRLSRLR
car_1536,LRLRSSSSL
car_1537,SSSSSSSS
car_1538,L
car_1539,RLRLRLRSSSS
car_1540,R
car_1541,SSLRLRLRSSS
car_1542,SSSSSSSR
car_1543,LRLSRLRLSRLRL
car_1544,L
car_1545,SSSSSSSS
car_1546,LRLRSLRLRSSS
car_1547,LRLSRLRLRSSSS
car_1548,RSSR
car_1549,LSSL
car_1550,LRLSS
car_1551,LSRLS
car_1552,SSLRLRLRL
car_1553,SRLSSSSSS
car_1554,SSSSRLRLRLS
car_1555,RR
car_1556,RSR
car_1557,RLSSRLSR
car_1558,RSLRSSSS
car_1559,LRSSSSL
car_1560,LSSL
car_1561,RLRLRLRLRLRLRS
car_1563,LSSRLRLRLRSLRL
car_1564,LSSSL
car_1565,LRLRLRLRLRLRLRS
car_1566,LSRSSSLRLRLRS
car_1567,SRLRLRLRLRSSS
car_1568,LSRLSRLSS
car_1569,RR
car_1570,RSSSSSR
car_1571,RLSSSSRLSS
car_1572,RLRLRLSR
car_1573,RLRLSRLSSR
car_1574,LSRLRL
car_1575,LSL
car_1576,LL
car_1577,RSR
car_1578,LRSSSSL
car_1579,SSSSSSSS
car_1580,SL
car_1583,SSSSLRSSS
car_1584,LSSL
car_1585,LRLRLRLRLSRLRL
car_1586,RLSRLRLRLRSSS
car_1587,RR
car_1588,LSSSSSS
car_1589,RLSSSSSSR
car_1590,RLRSLRSSLR
car_1591,RLRLSSRLR
car_1592,RLRLRLRLSSSS
car_1593,SLRSLRSSSS
car_1594,LRSSSSSSS
car_1595,SSSSRLRLRS
car_1596,RLSSSSSSS
car_1597,RLSRLRLRLSRLS
car_1598,SSRLSRLSSR
car_1599,RLSSSSRLRLS
car_1600,RLSSRLSRLSS
car_1601,SSSSSSSL
car_1603,SSSSR
car_1604,SSSSSSSR
car_1606,SLSRLRLRLRSSS
car_1607,RS
car_1608,LSSRLRLRSL
car_1609,LRLSSSS
car_1610,RSSSSLR
car_1611,SSSSSSSS
car_1612,RSSLRLSR
car_1613,RLRLSSRLRLR
car_1614,LRLRLRLS
car_1615,LRSSSSSSS
car_1616,RSSSSR
car_1617,RSSSSSR
car_1619,SSSSLRSSS
car_1620,LSL
car_1621,SR
car_1622,RSSSR
car_1623,LSRLRLRSSSSS
car_1624,RS
car_1625,LRLRLRLRSSSS
car_1626,RLSSSRLSSS
car_1627,LRLRLRSSSL
car_1628,LRLRSLRSSSS
car_1629,SSSSSSSS
car_1630,RSSSSR
car_1631,LRLSRLRSLRL
car_1632,SSSSSSSS
car_1633,SSRLRLRLRSSS
car_1634,RLSRLSRLRLRLRL
car_1635,LSRLSSSSS
car_1636,LRSSSSSLRLR
car_1638,RSLRLRLRLSSRLRL
car_1641,LRSLRSL
car_1642,RSSS
car_1643,LRSSSSSSS
car_1644,RLRLSRLRLSR
car_1645,LRSLRLRLS
car_1646,SSSSSLRSLR
car_1647,SRLRSSSS
car_1649,RSSSSSR
car_1582,LRLRSLRLRLRSS
car_1605,RLRSLRLRLRSS
car_1637,SR
car_1639,LL
car_1640,RLSSSSR
car_1648,LL
car_1650,RLRSSLRSSS
car_1651,SLRLRSLRSSS
car_1652,LRLRLRLRLRLRSS
car_1653,SSSSSR
car_1654,RLRSLRLRLRLRLSS
car_1655,LL
car_1656,LRSLRSSSSS
car_1657,RSSSSSR
car_1658,SSRLRLRLSR
car_1659,LL
car_1660,SSRLRLSSRLS
car_1661,SLRSSLRSSLR
car_1662,RLRSS
car_1663,LSSSSS
car_1664,RLRSSSSS
car_1665,RLSRLRLRSLRLRLS
car_1667,SSSSSR
car_1668,LSRLRLRLSSS
car_1669,LSSSSL
car_1670,SLRLRLRLRLRLRL
car_1671,RSLRLR
car_1672,RLRLSRLSSR
car_1673,RLRLRLSRLR
car_1674,SSRSLRLRLR
car_1675,LRSSSSLRSL
car_1676,LSSL
car_1677,RSSSSSS
car_1678,RLSR
car_1680,LSSSRLSRLS
car_1681,SSSSSSSR
car_1682,R
car_1683,RLSSSR
car_1684,LSRLSRLSS
car_1685,LSSRLSS
car_1686,RSSLRSLR
car_1687,LRLRLRSSSSS
car_1688,LSL
car_1689,SSRSSSS
car_1690,LRLRSLRLRSSS
car_1691,SRLSRLSSSS
car_1692,RR
car_1693,RLRLSRLRLRLRLS
car_1696,SLRLRLRSSSS
car_1697,LSSSSSSS
car_1698,RSSSLRSLRS
car_1699,SLRLRSSLRSS
car_1700,RR
car_1701,RLRLRLRLRLRLR
car_1702,LRLRSSSSSS
car_1703,LSSRLRSL
car_1704,LRLRSSLRSL
car_1705,LRSSLRSLRL
car_1706,RSSR
car_1707,LRLSRLRL
car_1708,RLRLSRLSSSR
car_1709,SSSLRSSSS
car_1710,LRLRLRSLRLRSL
car_1711,RLRLSRLRLSRLRL
car_1712,LRSSSL
