0_0_computation,0_1_computation,0_2_computation,1_0_computation,1_1_computation,1_2_computation,2_0_computation,2_1_computation,2_2_computation,0_0_MEC_range,0_1_MEC_range,0_2_MEC_range,1_0_MEC_range,1_1_MEC_range,1_2_MEC_range,2_0_MEC_range,2_1_MEC_range,2_2_MEC_range,
0.0012064,0.0018945,0.0010497,0.0009403,0.0009474,0.0086729,0.0043635,0.0160354,0.0202388,1_1|1_2|1_3|2_1|2_2|2_3|3_1|3_2|3_3|,1_4|1_5|1_6|2_4|2_5|2_6|3_4|3_5|3_6|,1_7|1_8|1_9|2_7|2_8|2_9|3_7|3_8|3_9|,4_1|4_2|4_3|5_1|5_2|5_3|6_1|6_2|6_3|,4_4|4_5|4_6|5_4|5_5|5_6|6_4|6_5|6_6|,4_7|4_8|4_9|5_7|5_8|5_9|6_7|6_8|6_9|,7_1|7_2|7_3|8_1|8_2|8_3|9_1|9_2|9_3|,7_4|7_5|7_6|8_4|8_5|8_6|9_4|9_5|9_6|,7_7|7_8|7_9|8_7|8_8|8_9|9_7|9_8|9_9|,
0.0037767,0.0031291,0.0033568,0.0051026,0.0022956,0.0019223,0.0065195,0.0033409,0.0087606,1_1|1_2|1_3|2_1|2_2|2_3|3_1|3_2|3_3|,1_4|1_5|1_6|2_4|2_5|2_6|3_4|3_5|3_6|,1_7|1_8|1_9|2_7|2_8|2_9|3_7|3_8|3_9|,4_1|4_2|4_3|5_1|5_2|5_3|6_1|6_2|6_3|,4_4|4_5|4_6|5_4|5_5|5_6|6_4|6_5|6_6|,4_7|4_8|4_9|5_7|5_8|5_9|6_7|6_8|6_9|,7_1|7_2|7_3|8_1|8_2|8_3|9_1|9_2|9_3|,7_4|7_5|7_6|8_4|8_5|8_6|9_4|9_5|9_6|,7_7|7_8|7_9|8_7|8_8|8_9|9_7|9_8|9_9|,
0.192673,0.324434,0.741633,0.359262,0.0022479,0.189848,0.384138,0.172007,0.171261,1_1|1_2|1_3|2_1|2_2|3_1|3_2|4_2|,1_4|1_5|1_6|2_4|2_5|2_6|2_3|2_7|1_7|,1_8|1_9|2_8|2_9|3_8|3_9|4_8|,4_1|5_1|5_2|6_1|6_2|7_2|,4_4|4_5|4_6|5_4|5_5|5_6|6_4|6_5|6_6|3_4|3_5|3_6|3_3|7_4|7_5|7_6|3_7|4_7|5_7|6_7|7_7|4_3|5_3|6_3|7_3|,4_9|5_8|5_9|6_8|6_9|7_8|,7_1|8_1|8_2|9_1|9_2|9_3|,8_4|8_5|8_6|9_4|9_5|9_6|8_7|8_3|,7_9|8_8|8_9|9_7|9_8|9_9|,
0.463705,0.815588,0.473676,0.724866,0.0025952,0.35678,0.469208,0.565888,0.537237,1_1|1_2|1_3|2_1|2_2|3_1|3_2|4_2|,1_4|1_5|1_6|1_7|2_3|2_4|2_5|2_6|2_7|,1_8|1_9|2_8|2_9|3_8|3_9|,4_1|5_1|5_2|6_1|6_2|,3_3|3_4|3_5|3_6|3_7|4_3|4_4|4_5|4_6|4_7|5_3|5_4|5_5|5_6|5_7|6_3|6_4|6_5|6_6|6_7|7_3|7_4|7_5|7_6|7_7|,4_9|5_8|5_9|6_8|6_9|7_8|4_8|,7_1|8_1|8_2|9_1|9_2|9_3|7_2|8_3|,8_4|8_5|8_6|8_7|9_4|9_5|9_6|,7_9|8_8|8_9|9_7|9_8|9_9|,
0.402933,0.578803,0.756437,0.659174,0.003343,0.592606,0.456993,0.352662,0.531087,1_1|1_2|1_3|2_1|2_2|3_1|3_2|4_2|,1_4|1_5|1_6|1_7|2_3|2_4|2_5|2_6|,1_8|1_9|2_8|2_9|3_8|3_9|2_7|,4_1|5_1|5_2|6_1|6_2|7_2|,3_3|3_4|3_5|3_6|3_7|4_3|4_4|4_5|4_6|4_7|5_3|5_4|5_5|5_6|5_7|6_3|6_4|6_5|6_6|6_7|7_3|7_4|7_5|7_6|7_7|,4_8|4_9|5_8|5_9|6_8|6_9|7_8|,7_1|8_1|8_2|9_1|9_2|,8_4|8_5|8_6|8_7|9_4|9_5|9_6|8_3|9_3|,7_9|8_8|8_9|9_7|9_8|9_9|,
0.940195,0.676716,0.555232,0.531537,0.0030629,0.616444,0.337311,0.487986,0.552952,1_1|1_2|1_3|2_1|2_2|3_1|3_2|4_2|,1_4|1_5|1_6|1_7|2_3|2_4|2_5|2_6|2_7|,1_8|1_9|2_8|2_9|3_9|,4_1|5_1|5_2|6_1|6_2|7_2|,3_3|3_4|3_5|3_6|3_7|4_3|4_4|4_5|4_6|4_7|5_3|5_4|5_5|5_6|5_7|6_3|6_4|6_5|6_6|6_7|7_3|7_4|7_5|7_6|7_7|,4_8|4_9|5_8|5_9|6_8|6_9|7_8|7_9|3_8|,7_1|8_1|8_2|9_1|9_2|,8_3|8_4|8_5|8_6|8_7|9_3|9_4|9_5|9_6|,8_8|8_9|9_7|9_8|9_9|,
0.600083,0.754709,0.612432,0.45841,0.0026593,0.417372,0.79633,0.496235,0.591527,1_1|1_2|1_3|2_1|2_2|3_1|2_3|,1_4|1_5|1_6|1_7|2_4|2_5|2_6|2_7|,1_8|1_9|2_8|2_9|3_9|,4_1|5_1|5_2|6_1|6_2|7_2|4_2|3_2|,3_3|3_4|3_5|3_6|3_7|4_3|4_4|4_5|4_6|4_7|5_3|5_4|5_5|5_6|5_7|6_3|6_4|6_5|6_6|6_7|7_3|7_4|7_5|7_6|7_7|,3_8|4_8|4_9|5_8|5_9|6_8|6_9|7_9|,7_1|8_1|8_2|9_1|9_2|,8_3|8_4|8_5|8_6|8_7|9_3|9_4|9_5|9_6|,8_8|8_9|9_7|9_8|9_9|7_8|,
0.806468,0.517105,0.944983,0.544941,0.0047269,0.61583,0.922486,0.705499,0.65154,1_1|1_2|1_3|2_1|2_2|3_1|,1_4|1_5|1_6|1_7|2_4|2_5|2_6|2_7|2_3|,1_8|1_9|2_8|2_9|3_9|,3_2|4_1|4_2|5_1|5_2|6_1|,3_3|3_4|3_5|3_6|3_7|4_3|4_4|4_5|4_6|4_7|5_3|5_4|5_5|5_6|5_7|6_3|6_4|6_5|6_6|6_7|7_3|7_4|7_5|7_6|7_7|,3_8|4_8|4_9|5_8|5_9|6_9|7_9|,7_1|8_1|8_2|9_1|9_2|7_2|6_2|8_3|8_4|,8_5|8_6|9_3|9_4|9_5|9_6|,7_8|8_8|8_9|9_7|9_8|9_9|6_8|8_7|,
0.717882,0.212684,0.525902,0.637436,3.44473,1.1753,0.671214,1.12068,0.945542,1_1|1_2|1_3|2_1|2_2|3_1|,1_4|1_5|1_6|1_7|2_3|2_4|2_5|,1_8|1_9|2_8|2_9|3_9|2_7|2_6|,3_2|4_1|4_2|5_1|5_2|6_1|6_2|,3_3|3_4|3_5|3_6|3_7|4_3|4_4|4_5|4_6|4_7|5_3|5_4|5_5|5_6|5_7|6_3|6_4|6_5|6_6|6_7|7_3|7_4|7_5|7_6|7_7|,3_8|4_8|4_9|5_8|5_9|6_9|7_9|,7_1|7_2|8_1|8_2|8_3|9_1|9_2|,8_5|8_6|9_3|9_4|9_5|9_6|8_4|,6_8|7_8|8_7|8_8|8_9|9_7|9_8|9_9|,
0.748184,0.616097,0.553718,0.617964,2.09019,0.555411,0.63685,0.577759,0.712908,1_1|1_2|2_1|2_2|3_1|,1_4|1_5|1_6|1_7|2_3|2_4|2_5|2_6|2_7|1_3|,1_8|1_9|2_8|2_9|3_9|,3_2|4_1|4_2|5_1|5_2|6_1|6_2|,3_3|3_4|3_5|3_6|3_7|4_3|4_4|4_5|4_6|4_7|5_3|5_4|5_5|5_6|5_7|6_3|6_4|6_5|6_6|6_7|7_3|7_4|7_5|7_6|7_7|,3_8|4_8|4_9|5_8|5_9|6_9|7_9|,7_1|7_2|8_1|8_2|8_3|9_1|9_2|,8_4|8_5|8_6|9_3|9_4|9_5|9_6|,6_8|7_8|8_7|8_8|8_9|9_7|9_8|9_9|,
0.846628,1.02639,0.567701,0.603742,2.33498,0.580485,0.534614,0.541444,0.326617,1_1|1_2|2_1|2_2|3_1|3_2|,1_3|1_4|1_5|1_6|1_7|2_3|2_4|2_5|,1_8|1_9|2_8|2_9|3_9|4_9|2_7|2_6|,4_1|4_2|5_1|5_2|6_1|,3_3|3_4|3_5|3_6|3_7|4_3|4_4|4_5|4_6|4_7|5_3|5_4|5_5|5_6|5_7|6_3|6_4|6_5|6_6|6_7|7_3|7_4|7_5|7_6|7_7|,3_8|4_8|5_8|5_9|6_9|7_9|,7_1|7_2|8_1|8_2|8_3|9_1|9_2|6_2|8_4|,8_5|8_6|9_3|9_4|9_5|9_6|,6_8|7_8|8_7|8_8|8_9|9_7|9_8|9_9|,
0.350306,0.758183,0.60838,0.589072,2.54359,0.277523,0.35012,1.05658,0.53427,1_1|1_2|2_1|2_2|3_1|3_2|,1_3|1_4|1_5|1_6|2_3|2_4|2_5|,1_8|1_9|2_6|2_7|2_8|2_9|3_9|1_7|,4_1|4_2|5_1|5_2|6_1|,3_3|3_4|3_5|3_6|3_7|4_3|4_4|4_5|4_6|4_7|5_3|5_4|5_5|5_6|5_7|6_3|6_4|6_5|6_6|6_7|7_3|7_4|7_5|7_6|7_7|,3_8|4_8|5_8|5_9|6_9|4_9|,6_2|7_1|7_2|8_1|8_2|9_1|9_2|,8_5|8_6|9_3|9_4|9_5|9_6|8_4|8_3|,6_8|7_8|8_7|8_8|8_9|9_7|9_8|9_9|7_9|,
0.412051,1.32611,0.323609,0.751434,0.823786,0.660663,2.65865,1.24956,0.719194,1_1|1_2|2_1|2_2|3_1|,1_3|1_4|1_5|1_6|2_3|2_4|2_5|2_6|2_7|3_5|3_6|4_5|,1_7|1_8|1_9|2_8|2_9|3_9|,4_1|4_2|5_1|5_2|6_1|3_2|3_3|3_4|,3_7|4_3|4_4|4_6|5_3|5_4|5_5|5_6|5_7|6_5|6_6|6_7|7_5|7_6|7_7|,3_8|4_8|4_9|5_8|5_9|6_9|4_7|6_8|7_8|,6_2|7_1|7_2|8_1|8_2|9_1|9_2|7_3|6_3|7_4|6_4|8_3|8_4|9_3|,8_5|8_6|9_4|9_5|9_6|,7_9|8_7|8_8|8_9|9_7|9_8|9_9|,
