ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_904,161.002,170,8.99821,-2.37182
car_82,268.336,291.6,23.2637,-0.200404
car_2448,196.78,220.8,24.02,-2.8611
car_2541,125.224,139.2,13.9764,0.777169
car_785,375.671,414.4,38.7292,-1.49969
car_1193,125.224,128.8,3.57639,-0.471818
car_205,250.447,274,23.5528,-0.15053
car_752,178.891,193.2,14.3091,-3.3474
car_757,178.891,192,13.1091,-0.245285
car_753,178.891,193.6,14.7091,-1.36304
car_766,178.891,191.6,12.7091,-0.209277
car_988,196.78,212.8,16.02,-4.52838
car_351,232.558,255.6,23.0419,-1.65092
car_193,250.447,277.6,27.1528,-0.866866
car_1889,125.224,135.2,9.97639,-0.00879899
car_367,286.225,316.4,30.1746,0.920168
car_1045,143.113,151.6,8.4873,-2.02193
car_636,196.78,213.6,16.82,1.94052
car_1697,214.669,241.2,26.531,-2.44926
car_1224,125.224,128.8,3.57639,-3.06033
car_2498,125.224,133.6,8.37639,1.6187
car_89,268.336,295.2,26.8637,-0.991517
car_1583,214.669,234.4,19.731,-0.523468
car_96,268.336,293.6,25.2637,-1.16969
car_206,250.447,277.2,26.7528,-7.97567
car_1249,268.336,297.6,29.2637,-0.0843979
car_1886,161.002,178.4,17.3982,-0.640427
car_830,304.114,338.8,34.6855,-2.78826
car_368,232.558,254,21.4419,-1.96157
car_777,178.891,194,15.1091,-1.72403
car_1636,322.004,359.2,37.1964,-0.260763
car_657,196.78,212.8,16.02,-4.16637
car_1377,107.335,109.2,1.86548,-1.34421
car_795,178.891,192.8,13.9091,-5.05839
car_2559,143.113,152.8,9.6873,-2.48018
car_1187,178.891,193.6,14.7091,-1.11445
car_866,232.558,257.6,25.0419,0.187967
car_251,250.447,274,23.5528,-1.91148
car_531,214.669,231.6,16.931,-0.878022
car_774,178.891,196.4,17.5091,-2.4271
car_1798,232.558,266,33.4419,-0.289958
car_2261,250.447,277.2,26.7528,-0.161285
car_1383,107.335,111.2,3.86548,2.16324
car_263,250.447,274.4,23.9528,1.29602
car_1200,286.225,316.4,30.1746,-1.94844
car_658,196.78,215.6,18.82,-9.03077
car_1396,107.335,110.8,3.46548,-0.0946093
car_2270,161.002,176.8,15.7982,-1.9284
car_267,250.447,276,25.5528,0.178859
car_665,196.78,215.6,18.82,-0.371839
car_1626,232.558,262.4,29.8419,-0.902266
car_1190,286.225,321.6,35.3746,-8.67764
car_786,178.891,197.6,18.7091,-6.5397
car_191,322.004,359.2,37.1964,-0.554696
car_1228,125.224,135.6,10.3764,-0.0181363
car_294,250.447,272.8,22.3528,-4.35764
car_289,250.447,274,23.5528,-1.59774
car_2470,178.891,197.2,18.3091,-0.379726
car_677,196.78,214.4,17.62,0.793978
car_24,286.225,311.6,25.3746,-1.75531
car_189,286.225,316.8,30.5746,-0.88749
car_1256,125.224,133.6,8.37639,-5.96591
car_2938,143.113,149.2,6.0873,-2.76656
car_420,232.558,252,19.4419,-1.64511
car_895,250.447,280,29.5528,-1.33309
car_2109,232.558,259.2,26.6419,-1.87808
car_1337,143.113,149.2,6.0873,-0.404699
car_1785,268.336,300.4,32.0637,-1.58776
car_144,268.336,296.8,28.4637,-0.78429
car_1427,107.335,110.4,3.06548,0.858235
car_296,250.447,274.4,23.9528,-1.59477
car_932,161.002,179.2,18.1982,-3.07544
car_2805,143.113,152.4,9.2873,-1.96597
car_58,304.114,334.4,30.2855,-1.48065
car_1952,232.558,256.8,24.2419,-2.40786
car_1123,143.113,151.6,8.4873,-0.183733
car_117,304.114,336,31.8855,-2.28881
car_416,232.558,254.8,22.2419,-1.52164
car_165,268.336,294.8,26.4637,-1.97742
car_1251,125.224,136,10.7764,2.32136
car_1611,125.224,132.8,7.57639,-1.94683
car_7,286.225,316.4,30.1746,-1.86973
car_2765,178.891,195.6,16.7091,0.367488
car_680,268.336,304.8,36.4637,5.80786
car_279,250.447,278.4,27.9528,-0.570694
car_966,161.002,175.6,14.5982,0.0129047
car_435,232.558,252.8,20.2419,-0.550709
car_1717,196.78,218,21.22,5.06382
car_1854,214.669,240.4,25.731,0.816411
car_1976,143.113,154.4,11.2873,-2.40948
car_1147,143.113,154.4,11.2873,0.236031
car_553,214.669,236.8,22.131,-3.00668
car_1039,161.002,177.2,16.1982,-0.727941
car_1413,107.335,114,6.66548,-1.26311
car_1578,250.447,275.6,25.1528,-2.11613
car_738,196.78,210.4,13.62,-0.162445
car_972,161.002,175.2,14.1982,-4.84003
car_978,161.002,174.4,13.3982,2.70586
car_1641,250.447,275.6,25.1528,-0.404147
car_1735,304.114,333.2,29.0855,-0.817492
car_578,214.669,234.8,20.131,-1.48755
car_1872,232.558,259.2,26.6419,-0.798173
car_741,196.78,210.8,14.02,-0.194466
car_1900,178.891,198.4,19.5091,-2.44629
car_979,161.002,174.8,13.7982,-0.425542
car_1640,178.891,192.8,13.9091,-0.186881
car_982,161.002,174.8,13.7982,1.00539
car_1501,304.114,344,39.8855,-2.38962
car_1026,178.891,193.2,14.3091,-1.07423
car_1408,268.336,293.2,24.8637,-2.95163
car_14,286.225,317.2,30.9746,5.54371
car_168,268.336,296,27.6637,0.687645
car_1390,143.113,156.8,13.6873,-0.601315
car_307,250.447,277.2,26.7528,2.60296
car_564,214.669,237.6,22.931,-1.40668
car_582,214.669,235.6,20.931,-0.696312
car_1550,286.225,316.8,30.5746,-0.511783
car_768,250.447,276.8,26.3528,-2.17294
car_23,286.225,316.8,30.5746,-1.80186
car_1564,268.336,295.6,27.2637,-0.959854
car_31,286.225,316.4,30.1746,-7.92934
car_2921,143.113,149.6,6.4873,-0.0845197
car_439,286.225,320,33.7746,-0.846774
car_1858,125.224,135.2,9.97639,-0.544506
car_923,304.114,333.6,29.4855,-5.12777
car_1281,125.224,135.2,9.97639,0.91435
car_1316,125.224,130.4,5.17639,-0.0826242
car_504,286.225,317.6,31.3746,-1.98683
car_2443,125.224,131.6,6.37639,-7.94166
car_1198,143.113,150.8,7.6873,-1.8655
car_702,286.225,316,29.7746,-5.38916
car_319,250.447,275.6,25.1528,-1.87574
car_1114,214.669,234,19.331,0.434836
car_999,161.002,174.8,13.7982,0.569612
car_542,339.893,377.6,37.7073,-0.275719
car_1729,214.669,237.2,22.531,-0.723325
car_1808,214.669,234,19.331,-1.97903
car_1350,125.224,134.8,9.57639,1.01392
car_1156,143.113,152.8,9.6873,-4.45244
car_2063,125.224,133.2,7.97639,0.0604323
car_1003,196.78,217.6,20.82,-1.5551
car_321,250.447,278.8,28.3528,2.24651
car_1520,178.891,190.8,11.9091,-0.313429
car_718,196.78,216,19.22,-3.82308
car_2263,125.224,129.2,3.97639,-0.160763
car_1381,286.225,326,39.7746,3.11939
car_179,268.336,296,27.6637,-1.88488
car_728,196.78,216,19.22,2.98675
car_1929,143.113,151.2,8.0873,-1.09996
car_1741,304.114,346,41.8855,-1.36039
car_467,232.558,253.2,20.6419,-2.9888
car_100,357.782,393.6,35.8183,0.962471
car_20,286.225,320.8,34.5746,1.13907
car_171,268.336,299.6,31.2637,-1.29127
car_1792,214.669,234.8,20.131,-0.501644
car_1389,178.891,198.8,19.9091,-2.13438
car_562,250.447,274.8,24.3528,-1.74572
car_1176,143.113,152,8.8873,-0.745522
car_1472,107.335,110.4,3.06548,0.536646
car_518,232.558,261.2,28.6419,-2.56214
car_796,286.225,317.2,30.9746,-4.53294
car_1184,143.113,152,8.8873,-0.425951
car_592,214.669,236.8,22.131,-0.225751
car_745,196.78,216.8,20.02,0.437985
car_540,304.114,339.2,35.0855,-2.57377
car_3189,107.335,108.8,1.46548,-0.345736
car_1352,161.002,177.2,16.1982,-1.6333
car_1154,143.113,156.8,13.6873,0.308625
car_1418,322.004,358.4,36.3964,-2.56735
car_1573,161.002,170,8.99821,-2.02547
car_1032,161.002,174.4,13.3982,0.310593
car_350,250.447,276.8,26.3528,-2.14508
car_1275,161.002,175.2,14.1982,-2.11109
car_214,268.336,294.8,26.4637,-3.5455
car_352,250.447,276.4,25.9528,1.17265
car_1286,250.447,278.8,28.3528,0.529648
car_924,178.891,191.6,12.7091,-2.39218
car_237,268.336,293.2,24.8637,-5.55444
car_1726,125.224,133.6,8.37639,-1.94751
car_1807,178.891,192.4,13.5091,1.55577
car_1159,143.113,159.2,16.0873,1.53981
car_481,232.558,256.4,23.8419,-1.91233
car_588,339.893,380.4,40.5073,0.977362
car_1086,232.558,261.6,29.0419,1.96289
car_764,196.78,215.6,18.82,-3.77102
car_889,178.891,197.6,18.7091,0.608338
car_919,178.891,194,15.1091,-0.845915
car_1407,125.224,133.2,7.97639,-0.113643
car_1029,161.002,176.8,15.7982,-4.47055
car_125,286.225,312.8,26.5746,-1.8732
car_446,339.893,382.4,42.5073,-2.23883
car_619,214.669,237.6,22.931,-1.79968
car_642,214.669,234.8,20.131,0.222657
car_833,304.114,338.8,34.6855,-0.901214
car_1885,250.447,274,23.5528,-4.62097
car_1049,161.002,174.8,13.7982,2.55689
car_767,196.78,217.2,20.42,-2.36705
car_1692,143.113,154.4,11.2873,-0.580534
car_633,214.669,236.8,22.131,-0.412327
car_228,286.225,314.8,28.5746,-8.56136
car_530,232.558,252,19.4419,2.72761
car_493,232.558,258.4,25.8419,-1.26247
car_1832,143.113,154,10.8873,-2.70154
car_292,268.336,291.2,22.8637,-1.62554
car_526,250.447,273.6,23.1528,-2.65667
car_108,286.225,316,29.7746,-0.86794
car_1749,232.558,260,27.4419,-2.8825
car_395,250.447,273.6,23.1528,-2.2142
car_1392,125.224,130.8,5.57639,-0.152606
car_2274,125.224,129.6,4.37639,0.406571
car_1083,161.002,174,12.9982,-3.82093
car_484,268.336,299.2,30.8637,-1.1996
car_1375,125.224,134,8.77639,-1.9393
car_1500,143.113,151.6,8.4873,-1.27155
car_1409,196.78,221.2,24.42,-3.56019
car_1027,268.336,297.6,29.2637,-2.22955
car_15,304.114,331.6,27.4855,-1.52779
car_71,322.004,354.8,32.7964,-4.53009
car_714,268.336,299.2,30.8637,-0.88887
car_1106,161.002,172.8,11.7982,-2.57381
car_952,178.891,195.2,16.3091,0.932618
car_408,250.447,273.2,22.7528,-2.76701
car_953,178.891,194.4,15.5091,3.98124
car_1839,107.335,113.6,6.26548,-2.52549
car_498,232.558,260.8,28.2419,1.34556
car_1097,161.002,174.8,13.7982,-2.04649
car_568,232.558,253.6,21.0419,-4.58163
car_737,232.558,260.8,28.2419,-1.66589
car_1910,143.113,150.4,7.2873,-0.230173
car_809,196.78,217.6,20.82,0.546392
car_2265,232.558,260,27.4419,3.59975
car_1387,125.224,134.4,9.17639,-1.88622
car_523,232.558,258,25.4419,0.696553
car_1997,143.113,154.4,11.2873,0.824225
car_1588,286.225,320,33.7746,-2.00572
car_235,268.336,302.4,34.0637,-1.72441
car_551,232.558,255.6,23.0419,-3.80536
car_2564,161.002,178,16.9982,-1.12404
car_1172,196.78,218.8,22.02,-0.268155
car_1099,161.002,175.6,14.5982,-2.70908
car_306,268.336,295.6,27.2637,-3.86577
car_1079,196.78,216,19.22,-0.720247
car_1116,286.225,321.6,35.3746,0.0219702
car_700,214.669,235.6,20.931,-0.899425
car_896,196.78,215.2,18.42,-0.0895648
car_423,250.447,274.8,24.3528,-0.117207
car_3163,107.335,112,4.66548,-2.50074
car_1334,143.113,152.4,9.2873,-0.144019
car_181,286.225,313.2,26.9746,-1.05708
car_407,250.447,278,27.5528,-2.28013
car_1765,178.891,194,15.1091,-2.66162
car_1844,178.891,194.8,15.9091,0.137533
car_1633,304.114,339.6,35.4855,-2.24559
car_652,214.669,243.2,28.531,4.30787
car_1718,107.335,112.4,5.06548,-4.95486
car_920,250.447,277.2,26.7528,-3.31996
car_1282,143.113,154,10.8873,0.371416
car_605,232.558,256,23.4419,-1.99656
car_1457,125.224,130.4,5.17639,1.0431
car_1527,304.114,342,37.8855,-2.10491
car_326,304.114,341.2,37.0855,2.2664
car_1004,178.891,194,15.1091,-0.122516
car_26,304.114,338,33.8855,-4.31486
car_2262,250.447,279.6,29.1528,-6.24157
car_1380,214.669,233.2,18.531,-4.46279
car_178,286.225,316.4,30.1746,-0.763446
car_201,322.004,351.2,29.1964,-4.45252
car_1448,125.224,133.6,8.37639,-0.454488
car_2632,89.4454,93.6,4.15456,-0.0569921
car_1607,107.335,111.6,4.26548,-2.78792
car_565,232.558,260.4,27.8419,-2.07029
car_899,196.78,211.2,14.42,-0.837615
car_1702,232.558,260.4,27.8419,-3.13449
car_332,268.336,297.2,28.8637,-4.0872
car_468,250.447,274.4,23.9528,-2.08136
car_521,375.671,416,40.3292,0.238142
car_1882,107.335,113.6,6.26548,-10.9763
car_834,196.78,221.6,24.82,-1.17593
car_874,196.78,216.4,19.62,-4.46508
car_1080,232.558,252.4,19.8419,-3.7262
car_487,250.447,272.8,22.3528,-1.42595
car_461,250.447,276.4,25.9528,-1.72533
car_1747,143.113,154,10.8873,-2.10988
car_106,357.782,396,38.2183,0.616245
car_528,304.114,344.4,40.2855,0.779781
car_1163,161.002,175.6,14.5982,-4.12978
car_336,268.336,298,29.6637,2.02932
car_1018,268.336,294.4,26.0637,0.0668356
car_1519,286.225,317.6,31.3746,-0.077314
car_1248,357.782,394,36.2183,-2.93776
car_207,286.225,314,27.7746,-0.79531
car_1471,125.224,132.8,7.57639,1.61623
car_1779,89.4454,92,2.55456,0.912689
car_794,268.336,297.6,29.2637,-4.32883
car_2558,143.113,149.6,6.4873,-0.530422
car_1186,161.002,173.6,12.5982,-0.641107
car_910,196.78,212,15.22,-2.4232
car_1293,143.113,160,16.8873,1.89406
car_1233,268.336,303.2,34.8637,-0.760405
car_1628,107.335,114.4,7.06548,-1.84586
car_224,286.225,314.8,28.5746,-0.880928
car_1267,214.669,232.4,17.731,-1.66268
car_1658,107.335,108.8,1.46548,-0.423196
car_2244,178.891,193.2,14.3091,0.753549
car_192,286.225,320,33.7746,3.45383
car_900,196.78,216.8,20.02,-1.75051
car_371,268.336,294.4,26.0637,-2.39675
car_1057,250.447,278,27.5528,-2.29892
car_1893,107.335,108.4,1.06548,-0.461729
car_829,214.669,237.6,22.931,-0.0872177
car_1287,214.669,238,23.331,0.258643
car_925,196.78,213.2,16.42,-2.33671
car_1673,107.335,108.8,1.46548,-2.13464
car_968,286.225,316,29.7746,0.638056
car_215,286.225,318.4,32.1746,-1.78994
car_1274,268.336,300,31.6637,-2.65617
car_1305,214.669,236.8,22.131,0.90426
car_513,250.447,273.6,23.1528,-3.3961
car_1370,143.113,150.4,7.2873,-0.383769
car_943,214.669,231.2,16.531,0.341814
car_1654,107.335,112.8,5.46548,-1.61875
car_394,268.336,292.4,24.0637,-0.296041
car_2225,143.113,160,16.8873,0.0607391
car_1668,107.335,111.6,4.26548,-4.85331
car_257,286.225,315.6,29.3746,1.41326
car_2093,143.113,158.8,15.6873,-8.54442
car_1218,286.225,318,31.7746,-7.84866
car_640,232.558,257.6,25.0419,-2.00669
car_1643,107.335,116.4,9.06548,-2.85714
car_1687,107.335,110.4,3.06548,0.117985
car_651,232.558,256,23.4419,-3.94747
car_1630,214.669,239.2,24.531,-0.394094
car_1209,232.558,262.8,30.2419,4.80111
car_917,196.78,218,21.22,-1.74801
car_1252,161.002,172.4,11.3982,-0.202266
car_517,268.336,297.2,28.8637,-0.500319
car_1301,178.891,197.6,18.7091,4.53673
car_799,214.669,238.8,24.131,-3.20616
car_1082,178.891,196,17.1091,-0.390087
car_485,268.336,295.2,26.8637,-1.31847
car_1898,250.447,279.2,28.7528,-8.0483
car_822,214.669,236,21.331,-2.97977
car_1031,196.78,210,13.22,-1.71595
car_1570,125.224,130.4,5.17639,0.992797
car_1954,214.669,235.6,20.931,-3.23295
car_1125,178.891,191.6,12.7091,-1.85188
car_2032,143.113,156.4,13.2873,-7.99422
car_1721,107.335,112,4.66548,-1.48708
car_1800,250.447,282,31.5528,0.891917
car_1358,232.558,256,23.4419,1.60174
car_1401,143.113,154,10.8873,-0.00557868
car_430,268.336,293.6,25.2637,-2.53717
car_1712,143.113,156.4,13.2873,3.74625
car_1851,196.78,216.8,20.02,-3.37424
car_560,250.447,276.4,25.9528,-1.66687
car_2812,125.224,134.4,9.17639,-0.861464
car_1138,178.891,191.2,12.3091,-3.00924
car_2045,214.669,234.8,20.131,-1.00302
car_969,196.78,216.4,19.62,-0.155604
car_1672,232.558,258,25.4419,-3.05625
car_2255,125.224,135.2,9.97639,-2.91109
car_1417,143.113,154.4,11.2873,-0.571697
car_827,286.225,314.8,28.5746,-3.09512
car_1059,178.891,202,23.1091,-0.192877
car_331,286.225,313.2,26.9746,0.0246754
car_950,196.78,218,21.22,0.0779064
car_1442,143.113,152,8.8873,-2.17012
car_2638,125.224,134,8.77639,0.41943
car_2766,178.891,198.8,19.9091,4.57995
car_683,232.558,259.6,27.0419,-1.74608
car_1715,286.225,321.6,35.3746,3.51049
car_437,268.336,294.8,26.4637,-3.76755
car_163,304.114,338,33.8855,-1.95946
car_1979,143.113,154.8,11.6873,-1.13426
car_2822,107.335,113.2,5.86548,-1.07386
car_1148,178.891,193.6,14.7091,-0.18867
car_2053,161.002,172,10.9982,-3.08912
car_681,250.447,274.8,24.3528,-3.92096
car_2764,143.113,154,10.8873,-0.402824
car_278,357.782,399.6,41.8183,-3.17098
car_843,214.669,239.2,24.531,-1.54969
car_818,232.558,259.6,27.0419,-1.2718
car_2005,143.113,156.4,13.2873,-0.829019
car_722,232.558,256.4,23.8419,-1.97517
car_1923,125.224,136,10.7764,-1.74923
car_2574,125.224,132.8,7.57639,0.0999743
car_1166,178.891,193.2,14.3091,0.894407
car_349,339.893,379.2,39.3073,-0.927833
car_555,250.447,282,31.5528,-1.10373
car_600,250.447,275.6,25.1528,-0.509629
car_598,250.447,276.8,26.3528,-1.73236
car_340,286.225,316.4,30.1746,-0.619404
car_2184,125.224,137.2,11.9764,-0.773485
car_723,232.558,258.4,25.8419,-1.13288
car_1922,214.669,235.6,20.931,-2.13046
car_21,322.004,362.4,40.3964,2.83108
car_152,304.114,344.8,40.6855,-0.658309
car_453,304.114,338.4,34.2855,2.49939
car_1861,107.335,110.4,3.06548,-1.24031
car_1700,232.558,254.4,21.8419,-2.45851
car_1339,161.002,172,10.9982,-1.85248
car_913,214.669,233.2,18.531,-1.26951
car_2584,143.113,149.6,6.4873,-0.17053
car_3,339.893,376.4,36.5073,0.789685
car_1615,125.224,135.2,9.97639,3.02872
car_854,214.669,242.8,28.131,2.40714
car_2242,196.78,219.2,22.42,0.493549
car_194,304.114,340,35.8855,6.69434
car_1473,143.113,154.4,11.2873,0.926693
car_1897,232.558,260.8,28.2419,-1.28526
car_1053,375.671,411.6,35.9292,-0.177064
car_375,286.225,312.8,26.5746,1.20149
car_1547,143.113,154,10.8873,-1.3395
car_386,286.225,312,25.7746,-0.234108
car_1037,196.78,216.8,20.02,-2.50684
car_1576,178.891,196.4,17.5091,-1.32078
car_1371,178.891,196.8,17.9091,0.543903
car_2046,107.335,112.8,5.46548,2.78246
car_1968,89.4454,90,0.554563,-0.835468
car_1136,322.004,358.4,36.3964,-6.25338
car_1965,89.4454,91.2,1.75456,-2.46014
car_141,322.004,358.8,36.7964,3.18968
car_1780,107.335,116,8.66548,1.13156
car_1676,125.224,129.2,3.97639,0.0067505
car_826,322.004,359.2,37.1964,-1.26092
car_1058,196.78,214.4,17.62,-1.97152
car_182,304.114,344.8,40.6855,-5.34222
car_1264,339.893,383.6,43.7073,1.31356
car_227,304.114,336.4,32.2855,0.84927
car_1843,125.224,132.8,7.57639,0.0901129
car_400,286.225,311.2,24.9746,1.65308
car_1762,250.447,281.2,30.7528,-1.64755
car_378,286.225,314.8,28.5746,-1.64629
car_820,250.447,276.4,25.9528,-2.24093
car_514,268.336,294.8,26.4637,-2.35155
car_1302,178.891,194.8,15.9091,2.0421
car_661,250.447,274.8,24.3528,-0.0888845
car_1622,232.558,258,25.4419,-1.41613
car_1239,268.336,294.8,26.4637,-3.3757
car_930,214.669,236,21.331,-3.54068
car_1353,304.114,330,25.8855,-7.04194
car_541,268.336,293.2,24.8637,-4.09148
car_1303,232.558,258,25.4419,-0.560783
car_515,268.336,297.2,28.8637,-1.40926
car_671,250.447,274,23.5528,-1.03001
car_1180,214.669,240.8,26.131,0.540396
car_792,232.558,257.2,24.6419,-1.94554
car_396,286.225,315.6,29.3746,-4.94199
car_909,214.669,241.6,26.931,-3.15867
car_1443,161.002,174,12.9982,-2.99317
car_1245,178.891,194.8,15.9091,0.627624
car_1874,107.335,108.8,1.46548,-0.325844
car_1733,143.113,156.8,13.6873,-1.80747
car_823,232.558,254.8,22.2419,4.74546
car_1899,161.002,174.4,13.3982,-2.19697
car_1684,125.224,144,18.7764,1.42878
car_1419,161.002,170.4,9.39821,-0.383231
car_1572,178.891,198.8,19.9091,-1.92003
car_1033,304.114,335.2,31.0855,1.08035
car_1624,322.004,367.6,45.5964,-0.528942
car_667,250.447,278,27.5528,-0.702179
car_1797,125.224,129.2,3.97639,-3.53584
car_174,322.004,352.4,30.3964,-1.58393
car_951,214.669,236.8,22.131,3.59702
car_1847,268.336,296.4,28.0637,-0.982967
car_1766,268.336,295.6,27.2637,-2.58941
car_404,286.225,317.2,30.9746,-1.69359
car_787,232.558,262,29.4419,-0.0315174
car_2543,161.002,174.8,13.7982,-2.55407
car_1191,214.669,232,17.331,0.755086
car_1657,125.224,139.2,13.9764,2.82699
car_940,250.447,274,23.5528,-2.44647
car_1036,357.782,406,48.2183,2.2031
car_1577,143.113,150,6.8873,-0.387274
car_1226,178.891,199.6,20.7091,3.5951
car_554,268.336,297.6,29.2637,-0.75715
car_1346,232.558,262.4,29.8419,-0.119074
car_558,268.336,298.4,30.0637,-1.3235
car_1902,107.335,109.6,2.26548,-1.36536
car_743,304.114,338,33.8855,1.34113
car_584,268.336,296,27.6637,-3.27357
car_1875,286.225,314,27.7746,-1.08959
car_1732,125.224,134,8.77639,-0.336599
car_585,268.336,296.4,28.0637,-0.395454
car_405,286.225,323.6,37.3746,-3.31963
car_1767,125.224,131.2,5.97639,-3.28074
car_1846,143.113,155.6,12.4873,-2.28775
car_2311,125.224,131.2,5.97639,-0.371819
car_991,214.669,238,23.331,-1.04915
car_1920,107.335,110,2.66548,-3.09168
car_721,286.225,320.4,34.1746,2.10426
car_1963,125.224,133.6,8.37639,3.31276
car_1130,196.78,218,21.22,-4.45374
