ID, shortest_travel_time, travel_time, delay_time, simu_diff_exit_time
car_2802,89.4454,90,0.554563,-0.746023
car_1955,232.558,256.4,23.8419,-0.0799261
car_2033,268.336,297.6,29.2637,-1.68715
car_1124,196.78,218.4,21.62,-0.728656
car_698,250.447,282,31.5528,-1.69388
car_1569,178.891,193.6,14.7091,-2.90687
car_751,250.447,274.4,23.9528,-2.82209
car_1961,143.113,156,12.8873,-1.54747
car_1132,196.78,220,23.22,-0.812127
car_1139,196.78,219.2,22.42,-0.399783
car_2044,196.78,214,17.22,-2.22651
car_1084,232.558,258,25.4419,-1.89501
car_483,286.225,314.4,28.1746,-1.18654
car_243,322.004,352,29.9964,-2.26568
car_1598,250.447,278.4,27.9528,-3.24726
car_1774,125.224,134,8.77639,0.301827
car_2902,125.224,130.4,5.17639,1.21043
car_3165,107.335,112,4.66548,-1.6879
car_1332,286.225,319.2,32.9746,0.447859
car_890,232.558,256.8,24.2419,4.0597
car_425,322.004,356.8,34.7964,-2.61234
car_1321,286.225,316,29.7746,-1.83039
car_887,232.558,256.8,24.2419,-2.27069
car_573,322.004,364,41.9964,-1.90959
car_1268,268.336,294.8,26.4637,0.816947
car_1691,304.114,334.4,30.2855,-0.740891
car_630,268.336,294.8,26.4637,-1.56451
car_1909,268.336,304,35.6637,-1.5908
car_748,250.447,278,27.5528,-3.1644
car_731,250.447,280.4,29.9528,-1.65359
car_875,232.558,260.4,27.8419,-9.7127
car_1837,268.336,302.8,34.4637,4.5478
car_496,286.225,314.8,28.5746,-2.71067
car_221,322.004,356.4,34.3964,-0.1972
car_1262,232.558,252.8,20.2419,-1.66211
car_736,250.447,281.2,30.7528,-1.65849
car_1642,143.113,153.2,10.0873,-0.852098
car_173,322.004,365.6,43.5964,0.907903
car_1790,250.447,277.2,26.7528,-1.9093
car_2269,178.891,200,21.1091,1.63564
car_1945,107.335,113.6,6.26548,-0.569515
car_704,268.336,300.8,32.4637,-1.20214
car_730,250.447,281.6,31.1528,1.31603
car_1917,232.558,262.4,29.8419,2.24718
car_735,250.447,282,31.5528,-3.73724
car_1194,286.225,317.2,30.9746,-1.51148
car_782,250.447,275.6,25.1528,-2.59299
car_2546,107.335,112,4.66548,-4.58584
car_497,286.225,316.8,30.5746,-0.266115
car_1836,250.447,275.2,24.7528,-1.67982
car_2135,125.224,132.8,7.57639,-5.85847
car_1813,125.224,130.8,5.57639,-0.239261
car_801,250.447,273.2,22.7528,-0.476899
car_1964,107.335,113.2,5.86548,-1.94701
car_1828,125.224,129.2,3.97639,-0.164448
car_264,322.004,354.4,32.3964,-2.43672
car_1240,196.78,211.6,14.82,-1.94665
car_2285,107.335,110.4,3.06548,-2.70863
car_939,232.558,254,21.4419,-1.90454
car_1649,143.113,156,12.8873,1.23914
car_970,286.225,326,39.7746,-0.946974
car_1895,196.78,220.8,24.02,-1.92239
car_1051,214.669,238.4,23.731,-1.49528
car_377,322.004,352.4,30.3964,-1.78429
car_931,232.558,257.6,25.0419,0.0202739
car_945,232.558,254.4,21.8419,-1.99744
car_1652,196.78,215.6,18.82,-1.34096
car_1489,161.002,178.4,17.3982,0.195802
car_73,339.893,384,44.1073,-0.952949
car_716,268.336,298,29.6637,-3.27281
car_1935,196.78,214,17.22,-2.09771
car_1104,250.447,276.8,26.3528,-1.03985
car_1222,196.78,216.8,20.02,-4.9362
car_800,250.447,277.2,26.7528,-1.97381
car_815,250.447,275.2,24.7528,0.40396
car_2569,125.224,133.6,8.37639,-2.27881
car_1094,214.669,235.2,20.531,-0.0446061
car_1575,161.002,169.6,8.59821,-0.408456
car_1034,286.225,315.2,28.9746,-0.398531
car_2086,268.336,298.4,30.0637,-2.8912
car_242,322.004,362,39.9964,-0.698595
car_548,286.225,316.4,30.1746,-0.462659
car_1723,196.78,226,29.22,0.241112
car_586,339.893,380.4,40.5073,-0.756434
car_1088,214.669,237.6,22.931,-0.225844
car_961,232.558,256,23.4419,-2.33689
car_265,322.004,360.8,38.7964,3.63942
car_2013,107.335,112.8,5.46548,-0.597815
car_699,268.336,296.4,28.0637,-2.94934
car_962,232.558,256.8,24.2419,-2.05958
car_1679,250.447,280.4,29.9528,-1.76057
car_685,268.336,298.4,30.0637,-0.9898
car_2760,125.224,135.2,9.97639,-4.73237
car_2305,143.113,156.8,13.6873,1.93188
car_985,232.558,254.4,21.8419,1.41684
car_697,268.336,298,29.6637,-0.67008
car_2160,196.78,213.2,16.42,-1.71248
car_409,304.114,338.8,34.6855,-3.94327
car_1705,268.336,298.8,30.4637,1.06357
car_1864,125.224,135.2,9.97639,-1.71885
car_2014,107.335,115.2,7.86548,0.820074
car_811,250.447,283.2,32.7528,1.75018
car_616,286.225,311.6,25.3746,0.874464
car_872,250.447,274.4,23.9528,-0.178652
car_1265,196.78,220,23.22,4.44117
car_226,339.893,372.8,32.9073,-1.91731
car_1299,196.78,215.2,18.42,-1.40935
car_1434,178.891,197.6,18.7091,1.20258
car_3042,89.4454,92.8,3.35456,-0.949944
car_591,286.225,318,31.7746,0.606571
car_672,268.336,304.8,36.4637,-4.85361
car_727,268.336,298,29.6637,-2.08626
car_1926,196.78,212.8,16.02,-1.69871
car_2000,178.891,199.2,20.3091,-2.46171
car_1905,286.225,318.4,32.1746,-3.09681
car_744,268.336,296,27.6637,-1.59835
car_1971,161.002,183.2,22.1982,-1.76837
car_1140,214.669,238,23.331,-1.79137
car_868,250.447,277.2,26.7528,-1.22518
car_987,232.558,259.2,26.6419,3.47913
car_609,286.225,316,29.7746,0.88031
car_873,250.447,278,27.5528,-2.54772
car_1525,286.225,322.4,36.1746,0.992188
car_324,357.782,397.2,39.4183,0.501992
car_1006,268.336,298.8,30.4637,-1.62926
car_78,357.782,395.6,37.8183,-1.41309
car_1876,250.447,278,27.5528,0.835537
car_1731,143.113,158.4,15.2873,-3.32091
car_888,268.336,300.4,32.0637,-0.142266
car_956,232.558,265.6,33.0419,-1.50806
car_1146,214.669,238.4,23.731,-2.34569
car_2069,107.335,112.4,5.06548,-5.25853
car_1782,143.113,152.8,9.6873,-2.95421
car_143,375.671,416.8,41.1292,2.5766
car_2310,178.891,193.6,14.7091,3.35498
car_990,232.558,260.8,28.2419,-2.68332
car_617,286.225,316,29.7746,-4.40971
car_2794,125.224,133.2,7.97639,0.0407388
car_2075,107.335,112,4.66548,-0.12608
car_2848,125.224,132.8,7.57639,-5.83634
car_2079,107.335,112,4.66548,-2.69238
car_856,250.447,282.4,31.9528,2.50411
car_1855,268.336,300.4,32.0637,3.00948
car_434,304.114,341.6,37.4855,5.29237
car_1716,178.891,196.8,17.9091,1.54052
car_1554,268.336,294.4,26.0637,-0.596814
car_27,357.782,403.6,45.8183,-2.93361
car_860,250.447,281.6,31.1528,-2.2231
car_1162,214.669,237.6,22.931,-2.05545
car_2189,107.335,111.6,4.26548,-1.78955
car_1465,178.891,195.6,16.7091,-2.07994
car_806,268.336,290,21.6637,-3.5244
car_1455,178.891,198.8,19.9091,-1.42511
car_1617,161.002,176.8,15.7982,0.992188
car_1773,143.113,156.4,13.2873,-3.44993
car_1919,125.224,136.4,11.1764,0.834987
car_128,357.782,392,34.2183,1.9167
car_1412,339.893,377.6,37.7073,-2.69246
car_1579,161.002,182,20.9982,-4.73548
car_1038,339.893,381.6,41.7073,-4.29792
car_1759,143.113,160.4,17.2873,-0.560105
car_1819,143.113,151.2,8.0873,-1.87361
car_903,250.447,278.8,28.3528,-1.57463
car_1366,196.78,212.8,16.02,-0.943626
car_2229,125.224,132.8,7.57639,3.34063
car_1664,161.002,172.8,11.7982,-8.62997
car_537,304.114,332.4,28.2855,0.789183
car_2117,107.335,111.6,4.26548,2.65323
car_761,268.336,300.8,32.4637,-1.72236
car_2131,178.891,196,17.1091,-0.180534
car_1817,143.113,152.8,9.6873,-0.203769
car_1223,214.669,234.4,19.731,-1.74994
car_2139,107.335,110.4,3.06548,0.431473
car_1386,196.78,211.6,14.82,-2.15769
car_2264,143.113,151.6,8.4873,0.933942
car_2518,143.113,154,10.8873,3.39022
car_2121,107.335,112.8,5.46548,-0.943254
car_1237,214.669,234.4,19.731,-0.367955
car_1838,143.113,152.8,9.6873,0.646929
car_499,322.004,355.6,33.5964,-0.177865
car_841,268.336,292.8,24.4637,-6.87126
car_1242,214.669,234.8,20.131,-2.04751
car_552,304.114,335.6,31.4855,-3.12383
car_955,250.447,275.6,25.1528,0.530614
car_842,268.336,294,25.6637,-3.52802
car_958,250.447,275.2,24.7528,-4.26398
car_276,339.893,378.4,38.5073,-1.98315
car_1696,161.002,174.4,13.3982,-1.1986
car_637,339.893,378,38.1073,-4.88833
car_1411,196.78,212.4,15.62,-0.230101
car_2340,143.113,150.4,7.2873,-3.91963
car_508,304.114,341.6,37.4855,-1.86289
car_963,250.447,275.6,25.1528,-3.50429
car_1678,161.002,179.6,18.5982,-2.63112
car_2565,143.113,156,12.8873,-2.40805
car_1173,339.893,375.6,35.7073,0.364904
car_1098,232.558,258,25.4419,1.93181
car_2103,161.002,172,10.9982,-0.991089
car_2932,161.002,171.2,10.1982,-0.914787
car_1704,161.002,174.8,13.7982,-2.96039
car_812,268.336,299.2,30.8637,-3.22022
car_846,268.336,295.6,27.2637,-4.44155
car_941,250.447,281.2,30.7528,-2.89306
car_2259,196.78,215.6,18.82,-0.302445
car_965,250.447,277.2,26.7528,-1.03464
car_949,250.447,280.8,30.3528,-2.38924
car_1605,250.447,273.6,23.1528,-0.963359
car_2200,107.335,108.8,1.46548,-0.334109
car_1883,268.336,298.8,30.4637,-1.25563
car_835,268.336,298.4,30.0637,-1.68503
car_1254,214.669,239.2,24.531,-1.40619
car_2256,143.113,149.2,6.0873,-0.324448
car_1671,161.002,179.2,18.1982,-1.92211
car_2216,107.335,108.4,1.06548,-0.465808
car_566,304.114,338.8,34.6855,-1.04726
car_867,268.336,295.2,26.8637,-0.418852
car_878,268.336,293.2,24.8637,-5.87701
car_2212,107.335,109.6,2.26548,-0.862853
car_840,268.336,300,31.6637,-1.06538
car_1430,196.78,217.6,20.82,-2.0955
car_986,250.447,278,27.5528,-5.14433
car_1141,232.558,257.2,24.6419,1.79076
car_1467,196.78,211.2,14.42,-1.1889
car_567,304.114,341.6,37.4855,-1.38785
car_1768,161.002,172.4,11.3982,-1.22559
car_1849,178.891,194.4,15.5091,-1.81027
car_2912,107.335,109.2,1.86548,0.0620267
car_590,304.114,338,33.8855,-1.87922
car_902,268.336,292.8,24.4637,-2.3197
car_1131,232.558,258.8,26.2419,0.905319
car_691,286.225,322.8,36.5746,-3.97921
car_1171,232.558,255.2,22.6419,-0.48608
car_1161,232.558,256.8,24.2419,1.43162
car_1613,214.669,232.8,18.131,-1.18869
car_2238,107.335,108.8,1.46548,-1.20234
car_188,357.782,398.4,40.6183,-1.63162
car_1694,268.336,302.8,34.4637,-1.25234
car_635,304.114,332.8,28.6855,-1.62547
car_1558,178.891,202.8,23.9091,-1.0591
car_760,286.225,314.8,28.5746,-1.50257
car_2050,125.224,136.4,11.1764,-1.86763
car_1474,196.78,212.8,16.02,-8.83756
car_622,304.114,336.8,32.6855,-3.94279
car_1990,143.113,155.2,12.0873,3.53981
car_232,357.782,395.2,37.4183,0.0562824
car_1431,196.78,222.4,25.62,2.96104
car_1179,232.558,257.6,25.0419,-1.09628
car_1092,339.893,379.2,39.3073,-1.80175
car_1158,232.558,260.8,28.2419,3.02812
car_664,304.114,331.2,27.0855,-1.824
car_1627,250.447,282,31.5528,-0.256506
car_1810,161.002,171.2,10.1982,-1.88143
car_901,268.336,298.4,30.0637,-0.692713
car_933,268.336,292.8,24.4637,-0.293608
car_1476,196.78,216.8,20.02,-0.122395
car_1221,232.558,253.2,20.6419,-1.21769
car_1996,178.891,192.4,13.5091,-1.95699
car_1589,322.004,363.6,41.5964,1.74886
car_234,357.782,396.8,39.0183,-1.13681
car_2287,107.335,108.8,1.46548,-0.342051
car_1632,322.004,360,37.9964,-1.77395
car_653,304.114,335.2,31.0855,-1.82268
car_1646,178.891,195.2,16.3091,-0.975146
car_1361,214.669,234.4,19.731,1.1277
car_2112,125.224,132.4,7.17639,2.89434
car_1574,304.114,336.4,32.2855,-1.46804
car_1035,250.447,280.4,29.9528,1.93378
car_790,339.893,372,32.1073,-4.15474
car_1182,232.558,261.2,28.6419,1.50999
car_935,322.004,359.2,37.1964,-4.093
car_2289,107.335,111.6,4.26548,-5.01363
car_928,268.336,298,29.6637,-1.72057
car_2761,178.891,199.2,20.3091,-4.92276
car_684,304.114,332.4,28.2855,-4.22383
car_824,286.225,314,27.7746,-0.753558
car_1397,214.669,232,17.331,-0.577457
car_1663,178.891,196,17.1091,-2.10161
car_802,286.225,317.2,30.9746,-6.42511
car_2011,143.113,149.2,6.0873,-0.40155
car_804,286.225,318.4,32.1746,1.49627
car_1394,214.669,233.6,18.931,-1.71059
car_1683,178.891,194.4,15.5091,-0.0716395
car_2104,161.002,171.6,10.5982,-0.235647
car_1862,250.447,285.6,35.1528,2.02727
car_898,357.782,410.4,52.6183,0.692045
car_1703,178.891,192.8,13.9091,-0.0687775
car_2325,107.335,109.6,2.26548,-1.70427
car_825,286.225,317.2,30.9746,-3.23402
car_1236,232.558,258.8,26.2419,0.802293
car_2296,107.335,114.8,7.46548,5.65759
car_2345,107.335,108.4,1.06548,-1.46686
car_1435,214.669,233.2,18.531,-0.66341
car_2197,125.224,129.2,3.97639,-0.301084
car_2327,107.335,112,4.66548,-1.51847
car_2337,107.335,110,2.66548,-0.242945
car_184,375.671,414.8,39.1292,1.60229
car_2101,143.113,154.8,11.6873,-2.71631
car_1867,268.336,298,29.6637,-1.52755
car_428,339.893,376,36.1073,-0.277757
car_1685,178.891,198.8,19.9091,1.66924
car_1145,250.447,273.2,22.7528,-1.45001
car_1437,214.669,233.2,18.531,1.01967
car_1600,214.669,242,27.331,-0.754824
car_2205,125.224,129.2,3.97639,-0.160404
car_2020,143.113,154.4,11.2873,2.48607
car_942,268.336,302.8,34.4637,-4.12593
car_1655,196.78,224,27.22,-0.688477
car_1328,304.114,335.6,31.4855,1.38051
car_1870,161.002,175.6,14.5982,0.489806
car_746,304.114,333.2,29.0855,-2.66075
car_1907,214.669,238.8,24.131,1.60221
car_1289,232.558,255.6,23.0419,-0.221585
car_1044,268.336,300,31.6637,2.77934
car_366,375.671,419.2,43.5292,-2.86601
car_1888,161.002,174,12.9982,0.434765
car_1385,214.669,240.8,26.131,-3.19073
car_921,304.114,339.2,35.0855,-1.53681
car_1283,232.558,257.2,24.6419,2.78519
car_2043,143.113,153.2,10.0873,-1.58626
car_959,268.336,301.6,33.2637,-1.06801
car_981,268.336,298.8,30.4637,-1.20772
car_1425,214.669,237.6,22.931,0.431617
car_2088,232.558,261.2,28.6419,-1.63059
car_1597,196.78,213.6,16.82,-1.89288
car_1906,286.225,322,35.7746,-0.671461
car_747,304.114,334,29.8855,-2.54951
car_749,304.114,334,29.8855,-3.67593
car_1908,232.558,257.6,25.0419,-3.20343
car_1921,161.002,171.6,10.5982,-0.740655
car_720,375.671,418.8,43.1292,-0.592877
car_1134,250.447,277.6,27.1528,-2.01221
car_2049,214.669,240,25.331,-3.37083
car_175,375.671,420,44.3292,-1.80089
car_1796,232.558,254,21.4419,-3.0157
car_2657,107.335,112.4,5.06548,3.18049
car_879,286.225,316,29.7746,-0.647625
car_610,322.004,354.8,32.7964,-4.37636
car_2028,143.113,156.8,13.6873,-0.652626
car_2373,107.335,110,2.66548,-0.0423024
car_1727,178.891,198.4,19.5091,-3.94932
car_1806,232.558,260,27.4419,-1.39276
car_861,286.225,318.8,32.5746,-7.46717
car_285,357.782,406,48.2183,-2.57349
car_877,286.225,317.2,30.9746,-3.85452
car_1609,196.78,214.8,18.02,-2.74259
car_2366,107.335,112.8,5.46548,-0.859353
car_1170,250.447,277.6,27.1528,-2.62193
car_2862,143.113,152.4,9.2873,-4.34985
car_2556,143.113,153.2,10.0873,2.1006
car_1188,250.447,275.6,25.1528,-1.36805
car_1298,232.558,260.8,28.2419,-2.00932
car_2241,161.002,176,14.9982,1.32138
car_197,375.671,420.4,44.7292,-1.30715
car_608,322.004,359.2,37.1964,0.241348
car_494,339.893,376.4,36.5073,-2.75835
car_1835,214.669,232,17.331,-0.301729
car_2068,143.113,156.4,13.2873,0.961069
car_2235,125.224,132.4,7.17639,-2.52506
car_1199,250.447,274.8,24.3528,-0.464505
car_791,304.114,333.6,29.4855,0.562206
car_907,286.225,317.6,31.3746,-1.90362
car_1205,250.447,274.4,23.9528,-2.52894
car_1809,268.336,298,29.6637,-0.488455
car_543,339.893,374.8,34.9073,-3.27431
car_1728,214.669,237.6,22.931,-2.41177
car_1351,232.558,254,21.4419,-1.35348
car_1344,232.558,254.8,22.2419,-0.425486
car_3089,107.335,110.8,3.46548,0.245784
car_613,322.004,360.4,38.3964,-1.87016
car_1484,214.669,236.4,21.731,-2.71731
car_2417,107.335,111.2,3.86548,-1.54735
car_604,322.004,362,39.9964,-3.39066
car_344,357.782,402.4,44.6183,0.130378
car_803,304.114,334.4,30.2855,-1.78851
car_2388,178.891,199.6,20.7091,0.174871
car_908,286.225,320,33.7746,-0.780499
car_1153,250.447,284,33.5528,-4.21615
car_2066,178.891,190.8,11.9091,0.29362
car_1614,196.78,220.8,24.02,-2.33348
car_1823,178.891,192,13.1091,-0.271926
car_1571,286.225,324,37.7746,1.45605
car_1030,268.336,301.2,32.8637,1.29174
car_2482,107.335,108.8,1.46548,-0.34223
car_1343,232.558,258,25.4419,-8.91109
car_1634,304.114,344.8,40.6855,-1.93381
car_655,322.004,357.2,35.1964,-3.97388
car_1364,232.558,257.2,24.6419,-1.79016
car_2133,143.113,153.2,10.0873,2.50806
car_2395,161.002,179.6,18.5982,1.8355
car_915,286.225,322.4,36.1746,-2.30053
car_1342,232.558,262,29.4419,4.13145
car_2114,143.113,156.8,13.6873,-3.18302
car_2158,143.113,150.8,7.6873,-1.41618
car_1414,232.558,252.4,19.8419,0.952868
car_1234,250.447,277.6,27.1528,-0.170874
car_2281,125.224,135.2,9.97639,-2.78302
car_906,286.225,325.6,39.3746,2.11831
car_1825,178.891,197.6,18.7091,-1.92082
car_676,322.004,358,35.9964,-4.55432
car_1653,304.114,337.2,33.0855,-0.586651
car_944,286.225,320,33.7746,-1.07821
car_1135,304.114,338.8,34.6855,-1.85772
car_1966,161.002,180.8,19.7982,0.613169
car_601,339.893,370.4,30.5073,-2.49382
car_977,286.225,315.2,28.9746,-2.90511
car_1720,196.78,214.4,17.62,-1.77402
car_1374,232.558,259.2,26.6419,-1.67045
car_1957,196.78,218.8,22.02,-0.000962615
car_2031,232.558,261.6,29.0419,-7.25147
car_1126,268.336,293.2,24.8637,-1.84232
car_1255,250.447,278,27.5528,-0.89692
car_682,322.004,359.6,37.5964,1.31559
car_2021,161.002,173.6,12.5982,-4.48031
car_2024,161.002,172.4,11.3982,-1.93678
car_976,286.225,316.8,30.5746,0.0297339
car_1338,304.114,335.6,31.4855,-1.8868
car_1701,196.78,216.8,20.02,-2.24794
car_1860,232.558,262,29.4419,-4.25633
car_1420,232.558,256,23.4419,-0.383146
car_2525,107.335,108.8,1.46548,-1.25037
car_2891,125.224,128.8,3.57639,-1.88205
car_852,304.114,335.6,31.4855,-4.62306
car_1297,250.447,273.2,22.7528,-2.51237
car_583,339.893,376,36.1073,-0.115325
car_1403,232.558,258,25.4419,-1.85266
car_1295,250.447,275.6,25.1528,-1.6868
car_2042,161.002,172.4,11.3982,-1.23584
car_1093,268.336,302,33.6637,-1.40558
car_1178,304.114,341.6,37.4855,-3.14243
car_1447,232.558,254.4,21.8419,-4.42912
car_957,286.225,322.8,36.5746,2.19735
car_1214,250.447,286.8,36.3528,4.45614
car_1290,250.447,276.8,26.3528,-2.08631
car_1680,196.78,221.6,24.82,-2.48906
car_1682,196.78,221.6,24.82,-1.6835
car_2339,125.224,134.4,9.17639,-0.215239
car_1470,232.558,252,19.4419,-2.88255
car_808,304.114,346.4,42.2855,3.82349
car_983,286.225,319.2,32.9746,-5.51282
car_984,286.225,319.2,32.9746,-1.32556
car_594,339.893,378.4,38.5073,-1.50193
car_595,339.893,378.8,38.9073,0.745405
car_1151,375.671,420,44.3292,-0.3452
car_2064,161.002,174.8,13.7982,0.428482
car_1288,250.447,280.8,30.3528,-4.10619
car_643,339.893,371.6,31.7073,-1.73173
car_1296,250.447,280.8,30.3528,-2.14597
car_1165,268.336,298.4,30.0637,-1.6332
car_1486,232.558,253.2,20.6419,-0.257364
car_2223,143.113,154.4,11.2873,-2.80983
car_1778,196.78,216.8,20.02,-1.95388
car_853,304.114,345.2,41.0855,-4.40034
car_912,322.004,362,39.9964,0.867466
car_2392,125.224,133.2,7.97639,2.31902
car_1492,232.558,253.2,20.6419,-2.06808
car_618,339.893,380.4,40.5073,-0.718996
car_2720,89.4454,91.2,1.75456,-2.37474
car_772,322.004,357.6,35.5964,-3.59746
car_2403,125.224,134,8.77639,-6.09929
car_2404,125.224,134,8.77639,3.35799
car_1456,232.558,263.2,30.6419,-1.65756
car_2466,125.224,129.2,3.97639,-0.156363
car_934,304.114,335.6,31.4855,-0.797815
car_673,339.893,374,34.1073,0.738142
car_3093,143.113,158,14.8873,-0.754336
car_1378,250.447,274.4,23.9528,-0.469192
car_1805,196.78,216.4,19.62,-6.35126
car_1724,250.447,282.8,32.3528,-2.15993
car_2147,161.002,170.4,9.39821,0.271723
car_2280,143.113,152.4,9.2873,-0.548992
car_525,357.782,396,38.2183,-2.84863
car_1253,268.336,292.8,24.4637,-2.29553
car_1192,304.114,342,37.8855,3.21797
car_2449,232.558,255.6,23.0419,-1.93306
car_784,322.004,360.4,38.3964,-2.07784
car_1341,250.447,280.4,29.9528,0.123008
car_773,322.004,361.6,39.5964,-1.09742
car_2431,125.224,134,8.77639,-2.75281
car_2290,143.113,154.4,11.2873,-3.14078
car_2611,107.335,112.4,5.06548,0.17299
car_1243,268.336,296.8,28.4637,-2.02929
car_1373,250.447,277.6,27.1528,-1.00458
car_938,339.893,380,40.1073,-2.92439
car_2284,143.113,155.2,12.0873,-1.22061
car_2618,107.335,112,4.66548,-4.08701
car_2916,125.224,132.4,7.17639,-2.48398
car_2167,161.002,171.2,10.1982,-1.07154
car_954,304.114,338.4,34.2855,-1.13301
car_1363,250.447,281.2,30.7528,-3.68527
car_3066,107.335,111.6,4.26548,-5.34917
car_813,322.004,360.8,38.7964,-5.55319
